timestep,cell_id,free_energy,precision,agent_id,temperature,humidity,vegetation_density,biodiversity_index,carbon_flux
0,882830919bfffff,0.0,1.0,0,18.8512253936272,0.6921500508091997,0.8423348826867468,0.7635042924202625,0.029696725818283295
0,8828308033fffff,0.0,1.0,1,18.96077266802456,0.803420422961023,0.8794093904322011,0.7781125797701385,0.02034885662553029
0,882830940bfffff,0.0,1.0,2,18.3719860537277,0.7823239299081861,0.8575037704032982,0.7861138079527001,0.050624904092895724
0,8828308627fffff,0.0,1.0,3,17.49637315034761,0.7945595629335849,0.8321852766441177,0.8517604480689605,0.04503764191946187
1,882830919bfffff,0.0,1.0,0,23.906863569317355,0.6682154759836232,0.879763226874846,0.6887120468369194,0.08068871438771807
1,8828308033fffff,0.0,1.0,1,22.042764584885695,0.6676054891330514,0.874475894364754,0.6675318529106121,0.0603123245248368
1,882830940bfffff,0.0,1.0,2,22.23824987789189,0.6764308088278446,0.836078868877233,0.7036946940136669,0.07310723854540582
1,8828308627fffff,0.0,1.0,3,21.420742687959866,0.5902913007128183,0.8827847575531643,0.7900670200628223,0.047639273689138936
2,882830919bfffff,0.0,1.0,0,26.21945731686891,0.5595587535889567,0.8750194764490314,0.7250165137211675,0.04172122128737671
2,8828308033fffff,0.0,1.0,1,25.24857142162296,0.6531001758689571,0.8497212968962853,0.7071660235350455,0.03254689357316393
2,882830940bfffff,0.0,1.0,2,25.38155456680171,0.49209830481637423,0.8681335140369213,0.6765462085932893,0.05491493983360627
2,8828308627fffff,0.0,1.0,3,23.88802168205474,0.6908697167459349,0.874619932062321,0.7726265533387433,0.05040384185550047
3,882830919bfffff,0.0,1.0,0,25.23019788025396,0.5862846373504527,0.8635970437822554,0.8134536984889195,0.020785132651531625
3,8828308033fffff,0.0,1.0,1,25.49609067673327,0.6583657735860146,0.8290859214186099,0.7541161783338145,-0.040748254567288124
3,882830940bfffff,0.0,1.0,2,25.34433881393868,0.7154148058427927,0.8079155617052145,0.7633608421152973,-0.03655148308587337
3,8828308627fffff,0.0,1.0,3,25.166219723692546,0.6512861377828659,0.8185969221445306,0.8203925613886964,-0.03436185685574435
4,882830919bfffff,0.0,1.0,0,21.868165851984656,0.6780697596105655,0.7492862390935511,0.7492054295135506,0.019324442462926382
4,8828308033fffff,0.0,1.0,1,24.488373013275087,0.8132397801765316,0.7908090897410317,0.7757626367897745,0.023311916160944142
4,882830940bfffff,0.0,1.0,2,21.464074192948576,0.6417107347277726,0.7378356610372023,0.7433303544978114,0.04308551027577684
4,8828308627fffff,0.0,1.0,3,20.292660129419176,0.6069918029426118,0.7643196402201949,0.7763327816775175,0.03716590964509313
5,882830919bfffff,0.0,1.0,0,15.426579734555883,0.7624187314167853,0.7360967859326409,0.7626047687057779,0.0708025253375004
5,8828308033fffff,0.0,1.0,1,19.74589508231475,0.8725863130470174,0.7330164273177666,0.7251708885823315,0.0911003135655391
5,882830940bfffff,0.0,1.0,2,18.86688332070492,0.7819341811057463,0.674146170871998,0.6815129246811519,0.08946207055110274
5,8828308627fffff,0.0,1.0,3,15.53444256129326,0.7461374549038603,0.7669679560049919,0.7864429526989108,0.06713338919967306
6,882830919bfffff,0.0,1.0,0,13.213434153778582,0.8336433759918206,0.6648476017418317,0.6787046408841299,0.019088789720749726
6,8828308033fffff,0.0,1.0,1,13.312159593548252,0.7969940574509496,0.6939386816433413,0.7502136735205738,0.03370080660189445
6,882830940bfffff,0.0,1.0,2,11.874500282765005,0.8350621131099272,0.6264045834477473,0.6960980415465395,0.01076941862889886
6,8828308627fffff,0.0,1.0,3,12.700161517285144,0.859385962582676,0.6893354312240093,0.7981255003857607,0.017271513337411618
7,882830919bfffff,0.0,1.0,0,9.535018107951377,0.7380623235981847,0.6629712277973293,0.6363406306593533,-0.033485129554330396
7,8828308033fffff,0.0,1.0,1,9.266363646641672,0.8167957995358233,0.7037583974105441,0.6527650277106767,-0.033064677013384176
7,882830940bfffff,0.0,1.0,2,11.24941099517124,0.7455512833879233,0.6643623761464359,0.668688518081854,-0.0018707177256690258
7,8828308627fffff,0.0,1.0,3,10.182612488501107,0.7869777419658824,0.672805236737843,0.6978360412764943,-0.013126602845812824
8,882830919bfffff,0.0,1.0,0,8.866792098417427,0.6736698125610768,0.6886653686345462,0.6986686735038807,0.047189634866802097
8,8828308033fffff,0.0,1.0,1,11.472873610277603,0.7504068522235801,0.669756556908214,0.6312705817060761,0.027667036004762648
8,882830940bfffff,0.0,1.0,2,10.240142485383926,0.6159256296485673,0.6836727275070682,0.6731890845840593,0.030866453414244988
8,8828308627fffff,0.0,1.0,3,8.241758703548339,0.7350198146917402,0.695112911585515,0.722996342551924,-0.04871262339272529
9,882830919bfffff,0.0,1.0,0,13.251041184965704,0.5742375299969784,0.700674211680008,0.7736829191240706,0.059761800270228725
9,8828308033fffff,0.0,1.0,1,14.834971905291505,0.6667194470149722,0.7421283165516247,0.7336873715184771,0.06691636299016851
9,882830940bfffff,0.0,1.0,2,12.48017968871676,0.6413675245205853,0.6811897836951902,0.7658779987300591,0.06742256621044118
9,8828308627fffff,0.0,1.0,3,13.012309315713306,0.5856633230833453,0.7224013920861261,0.8106385884133647,0.041166906472115905
10,882830919bfffff,0.0,1.0,0,19.42275002072171,0.6247438293208111,0.8095343758769767,0.7561726802286884,-0.027730995533195895
10,8828308033fffff,0.0,1.0,1,18.673746409864773,0.6669504162239177,0.7642506685263625,0.7233771169446265,-0.010582014027083465
10,882830940bfffff,0.0,1.0,2,17.118727276627496,0.6797276357174323,0.7831446222422358,0.7746422473496662,0.027789907513273347
10,8828308627fffff,0.0,1.0,3,18.217247278949664,0.6083672778092999,0.7787427748018977,0.8378012670398003,0.06469162239923697
11,882830919bfffff,0.0,1.0,0,24.361921203841316,0.625504689699764,0.840049662411395,0.7964655996949744,-0.008087907960428381
11,8828308033fffff,0.0,1.0,1,24.572481116612735,0.6668019490468452,0.8673324259157718,0.7604286857070337,-0.06734267605708474
11,882830940bfffff,0.0,1.0,2,21.47659634749392,0.6800662990829235,0.7994875402538245,0.7569822744577831,-0.0035937288271231486
11,8828308627fffff,0.0,1.0,3,22.751437794192352,0.6017975550580942,0.8003828530492213,0.8360539894484349,-0.006432800986334234
12,882830919bfffff,0.0,1.0,0,25.594268024928844,0.6580764442105982,0.8795723216103939,0.7566664424531686,0.026724090218437302
12,8828308033fffff,0.0,1.0,1,27.94378614645133,0.8516699672635772,0.8659683038720661,0.742894945201262,-0.010176736194147211
12,882830940bfffff,0.0,1.0,2,27.057197462481934,0.7455362172058764,0.8370529821561359,0.7243531243254788,0.033476824914713404
12,8828308627fffff,0.0,1.0,3,23.89991876564979,0.6332221615643157,0.8588084616218725,0.8607934357238429,0.01378423618145123
13,882830919bfffff,0.0,1.0,0,23.681835088000422,0.8010220010031006,0.8828838534516611,0.70725803325531,0.10090874006255504
13,8828308033fffff,0.0,1.0,1,28.051713324922513,0.8081670737376425,0.8668858734603447,0.6652898185172624,0.0593990704055236
13,882830940bfffff,0.0,1.0,2,26.138760147898683,0.7658991300059433,0.8598139328254516,0.7219181543430038,0.04286711251841082
13,8828308627fffff,0.0,1.0,3,25.919382098653237,0.7976608882907551,0.8663008106339533,0.7799751273340767,0.09116937899299932
14,882830919bfffff,0.0,1.0,0,23.04326602937024,0.7717715296533538,0.8865565758770669,0.748493058707418,0.044922575565423346
14,8828308033fffff,0.0,1.0,1,22.24279594118351,0.801615072989092,0.8639075580561585,0.6721821745455582,0.03777593698468484
14,882830940bfffff,0.0,1.0,2,23.298131045243007,0.8354343317800865,0.8722929829546573,0.7073499987126916,0.033638081185190655
14,8828308627fffff,0.0,1.0,3,20.917529846443664,0.7122483216548683,0.8659648867467701,0.7763635188656658,0.022224062096925352
15,882830919bfffff,0.0,1.0,0,17.642671357127824,0.815769071114775,0.8470473177196503,0.7565833320778024,-0.018270625201743995
15,8828308033fffff,0.0,1.0,1,17.869144740011148,0.8512523381618455,0.8342628746624242,0.7507865024738081,0.00269435986287175
15,882830940bfffff,0.0,1.0,2,18.450097778433346,0.7665411323779454,0.8170618965092195,0.7692422240863579,-0.001918333694504653
15,8828308627fffff,0.0,1.0,3,18.107969079503487,0.7780899025431754,0.8076012646704449,0.8296394473054438,-0.07042536618754733
16,882830919bfffff,0.0,1.0,0,14.482060311741373,0.7597888888321878,0.7860525195859609,0.7428793460402131,0.03803871065199162
16,8828308033fffff,0.0,1.0,1,12.278516124723307,0.7720546201404228,0.7693928518997293,0.7259213048591316,0.03709668667603593
16,882830940bfffff,0.0,1.0,2,13.94698835320511,0.6574175439702298,0.7829562532152752,0.7653283073764514,0.03579899172011187
16,8828308627fffff,0.0,1.0,3,12.474982383064546,0.6446877454516211,0.769546573985438,0.8015010207586566,0.051974991367403446
17,882830919bfffff,0.0,1.0,0,10.260424999344805,0.6189835051234055,0.7512429070968162,0.7424046051473453,0.09253637061104787
17,8828308033fffff,0.0,1.0,1,10.035330299628546,0.6970741707165451,0.7455372950146354,0.7118858574578337,0.10574627801304418
17,882830940bfffff,0.0,1.0,2,9.990062571979585,0.5783519396674313,0.7175480119165177,0.7345759739411896,0.07943211192338819
17,8828308627fffff,0.0,1.0,3,8.355111630431043,0.6644188147312138,0.7407671512155528,0.7762983130765964,0.05147786806143664
18,882830919bfffff,0.0,1.0,0,9.94947661477124,0.5966529542870416,0.6980806385196129,0.7552093224005003,0.02282253530428858
18,8828308033fffff,0.0,1.0,1,10.481630618189778,0.6329051913153502,0.7087689268907141,0.7087596754876746,0.0029115719346420633
18,882830940bfffff,0.0,1.0,2,9.44705398853408,0.5214659122779887,0.6700654285593046,0.6937473175715768,-0.014281282190151769
18,8828308627fffff,0.0,1.0,3,8.313175090706219,0.5889334294585405,0.6860559400735492,0.8022595689848238,-0.01910906283764579
19,882830919bfffff,0.0,1.0,0,14.670984044150904,0.5484295021693604,0.6975251085598831,0.6771108553836813,-0.04249220159292249
19,8828308033fffff,0.0,1.0,1,14.495563217852496,0.6275668070302876,0.6783462711408744,0.5968889652392833,-0.052885174900762374
19,882830940bfffff,0.0,1.0,2,13.572631950148361,0.6656437438305218,0.6748945733459557,0.6361376528372517,-0.010443453200556157
19,8828308627fffff,0.0,1.0,3,12.578968868995949,0.6535843577544947,0.6462583524415136,0.6804798858399003,-0.03980521361096809
