timestep,cell,latitude,longitude,free_energy,entropy,belief_0,belief_1
0,8828309405fffff,37.701466756188886,-122.5017386572796,0.9580314504246175,0.6514064616800448,0.6434514572767853,0.3565485427232147
0,88283091abfffff,37.70227747720579,-122.30171794708005,0.9769067763953944,0.6325311357014398,0.6723093195576313,0.32769068044236865
0,8828308153fffff,37.79981275496077,-122.3038570579129,0.9176762653417679,0.6917616467792779,0.5263143854295521,0.4736856145704479
0,882830875bfffff,37.79893582283483,-122.50406249257959,0.9179830140148508,0.6914548981060722,0.5290802994450372,0.4709197005549628
1,8828309405fffff,37.701466756188886,-122.5017386572796,1.1996572465498492,0.40978066544359193,0.8573301086261146,0.14266989137388544
1,88283091abfffff,37.70227747720579,-122.30171794708005,1.238792608207624,0.3706453037646329,0.8781244543210426,0.12187554567895738
1,8828308153fffff,37.79981275496077,-122.3038570579129,0.9164629504399492,0.6929749616815822,0.4907207491765576,0.5092792508234424
1,882830875bfffff,37.79893582283483,-122.50406249257959,0.9182504316163546,0.6911874805044613,0.4687076720331881,0.5312923279668118
2,8828309405fffff,37.701466756188886,-122.5017386572796,1.3884253252518435,0.2210125866230115,0.9421491716606679,0.057850828339332125
2,88283091abfffff,37.70227747720579,-122.30171794708005,1.4374081542569423,0.17202975757613923,0.9587076569711588,0.04129234302884125
2,8828308153fffff,37.79981275496077,-122.3038570579129,1.1027313721545622,0.5067065398868166,0.20459477961778116,0.7954052203822188
2,882830875bfffff,37.79893582283483,-122.50406249257959,1.130040689698566,0.4793972223298595,0.18534155579680137,0.8146584442031986
3,8828309405fffff,37.701466756188886,-122.5017386572796,1.4059344093022617,0.20350350255850894,0.9482955957058777,0.051704404294122194
3,88283091abfffff,37.70227747720579,-122.30171794708005,1.454813645104155,0.15462426671196067,0.9641192725997058,0.035880727400294146
3,8828308153fffff,37.79981275496077,-122.3038570579129,1.3427703709155914,0.26666754099265755,0.07511271289675066,0.9248872871032494
3,882830875bfffff,37.79893582283483,-122.50406249257959,1.3582496886566835,0.2511882232407141,0.06905522502534352,0.9309447749746564
4,8828309405fffff,37.701466756188886,-122.5017386572796,1.3757601939590238,0.23367771792553635,0.9375420692626837,0.06245793073731629
4,88283091abfffff,37.70227747720579,-122.30171794708005,1.4218611455599648,0.18757676628721903,0.9536657663097916,0.04633423369020844
4,8828308153fffff,37.79981275496077,-122.3038570579129,1.3798395937516408,0.2295983181298344,0.06095906806042098,0.939040931939579
4,882830875bfffff,37.79893582283483,-122.50406249257959,1.4182747425594542,0.1911631692908602,0.0475253090252984,0.9524746909747016
5,8828309405fffff,37.701466756188886,-122.5017386572796,1.4459995080552623,0.16343840376961516,0.9614095349232127,0.038590465076787366
5,88283091abfffff,37.70227747720579,-122.30171794708005,1.481480216745044,0.12795769504198526,0.9719328850253148,0.028067114974685094
5,8828308153fffff,37.79981275496077,-122.3038570579129,1.3079875554821927,0.3014503564490007,0.08953055725364015,0.9104694427463599
5,882830875bfffff,37.79893582283483,-122.50406249257959,1.4126043521232625,0.19683355973191563,0.049430026716363866,0.950569973283636
6,8828309405fffff,37.701466756188886,-122.5017386572796,1.5484113608270431,0.06102655085562319,0.9888934529110681,0.011106547088931783
6,88283091abfffff,37.70227747720579,-122.30171794708005,1.5623969702193965,0.047040941429120735,0.9919072549863782,0.008092745013621798
6,8828308153fffff,37.79981275496077,-122.3038570579129,1.3546025649592126,0.2548353469407815,0.07046315737584838,0.9295368426241517
6,882830875bfffff,37.79893582283483,-122.50406249257959,1.4413760460319653,0.16806186579736612,0.040037046549427684,0.9599629534505723
7,8828309405fffff,37.701466756188886,-122.5017386572796,1.5823921027659809,0.027045808812773013,0.9958238655331132,0.004176134466886788
7,88283091abfffff,37.70227747720579,-122.30171794708005,1.5874575145359744,0.021980397017406665,0.9967297110322774,0.0032702889677226218
7,8828308153fffff,37.79981275496077,-122.3038570579129,1.5147391813686997,0.0946987303743438,0.01914653393149476,0.9808534660685052
7,882830875bfffff,37.79893582283483,-122.50406249257959,1.5468572787088206,0.06258063297720205,0.011453952450596631,0.9885460475494033
8,8828309405fffff,37.701466756188886,-122.5017386572796,1.5893242072594038,0.020113704283221394,0.9970531755625675,0.0029468244374325847
8,88283091abfffff,37.70227747720579,-122.30171794708005,1.5894791637698762,0.0199587477718146,0.99707976104526,0.0029202389547400864
8,8828308153fffff,37.79981275496077,-122.3038570579129,1.5785484684590272,0.030889443136181197,0.004888846034195195,0.9951111539658049
8,882830875bfffff,37.79893582283483,-122.50406249257959,1.5875480577974237,0.021889853755455962,0.0032544653485690905,0.9967455346514309
9,8828309405fffff,37.701466756188886,-122.5017386572796,1.5848775910648367,0.024560320502079055,0.9962732996927114,0.003726700307288685
9,88283091abfffff,37.70227747720579,-122.30171794708005,1.586713027596271,0.022724883961162852,0.996599095309263,0.00340090469073683
9,8828308153fffff,37.79981275496077,-122.3038570579129,1.5859390403909601,0.023498871170555886,0.003537641894713872,0.996462358105286
9,882830875bfffff,37.79893582283483,-122.50406249257959,1.5918226609389046,0.017615250587749383,0.0025233472503709965,0.997476652749629
10,8828309405fffff,37.701466756188886,-122.5017386572796,1.5950827468534605,0.014355164648769339,0.9980115919931679,0.001988408006831999
10,88283091abfffff,37.70227747720579,-122.30171794708005,1.595491845790812,0.013946065707987327,0.9980772037536766,0.0019227962463233951
10,8828308153fffff,37.79981275496077,-122.3038570579129,1.5836003312300737,0.0258375803430579,0.003956499078207949,0.9960435009217921
10,882830875bfffff,37.79893582283483,-122.50406249257959,1.5864151191737572,0.023022792385262645,0.003453421785069829,0.9965465782149302
11,8828309405fffff,37.701466756188886,-122.5017386572796,1.6050232627698353,0.004414648595475774,0.999484928772371,0.000515071227628939
11,88283091abfffff,37.70227747720579,-122.30171794708005,1.604936319301809,0.004501592065726882,0.9994734277079367,0.0005265722920632569
11,8828308153fffff,37.79981275496077,-122.3038570579129,1.58948973419098,0.019948177350646825,0.0029184269270269183,0.9970815730729732
11,882830875bfffff,37.79893582283483,-122.50406249257959,1.5926038266016989,0.016834084919519432,0.0023932816218263605,0.9976067183781736
12,8828309405fffff,37.701466756188886,-122.5017386572796,1.607775386344409,0.0016625249106807733,0.9998280414240769,0.00017195857592305105
12,88283091abfffff,37.70227747720579,-122.30171794708005,1.6075116005962133,0.0019263106753685173,0.999797310077603,0.00020268992239700723
12,8828308153fffff,37.79981275496077,-122.3038570579129,1.6032095533028694,0.006228358101867895,0.0007614178625243494,0.9992385821374756
12,882830875bfffff,37.79893582283483,-122.50406249257959,1.6032746867462544,0.0061632246572726,0.0007523533553265373,0.9992476466446735
13,8828309405fffff,37.701466756188886,-122.5017386572796,1.6077838833077518,0.0016540279467649381,0.9998290213597807,0.00017097864021925997
13,88283091abfffff,37.70227747720579,-122.30171794708005,1.6077560176448378,0.0016818936115477485,0.9998258052692259,0.00017419473077411
13,8828308153fffff,37.79981275496077,-122.3038570579129,1.6072117205734842,0.0022261907143406564,0.00023830302510317774,0.9997616969748968
13,882830875bfffff,37.79893582283483,-122.50406249257959,1.6076261241242553,0.0018117871404578472,0.00018927571854896282,0.999810724281451
14,8828309405fffff,37.701466756188886,-122.5017386572796,1.6075190381752549,0.0019188730958933265,0.9997981844912118,0.00020181550878814954
14,88283091abfffff,37.70227747720579,-122.30171794708005,1.6071395669957795,0.002298344295632016,0.9997530285802961,0.0002469714197039185
14,8828308153fffff,37.79981275496077,-122.3038570579129,1.6076066517758334,0.001831259490077073,0.00019154889673256547,0.9998084511032674
14,882830875bfffff,37.79893582283483,-122.50406249257959,1.6082154064906353,0.0012225047301493517,0.0001221232347992525,0.9998778767652008
