hex_id,score
88281c8e81fffff,1.0
88281c8ed5fffff,1.0
88281c8ec7fffff,1.0
88281c8e8bfffff,1.0
88281c8e89fffff,1.0
88281c8ec3fffff,1.0
88281c8e8dfffff,1.0
88281c175bfffff,1.0
88281c8db3fffff,1.0
88281c1665fffff,1.0
88281c1667fffff,1.0
88281c166dfffff,1.0
88281c1661fffff,1.0
88281c1759fffff,1.0
88281c85e9fffff,1.0
88281c851bfffff,1.0
88281c85c5fffff,1.0
88281c8517fffff,1.0
88281c8511fffff,1.0
88281c85cdfffff,1.0
88281c8513fffff,1.0
88281caac7fffff,1.0
88281caae1fffff,1.0
88281caac5fffff,1.0
88281caaebfffff,1.0
88281caae3fffff,1.0
88281caa8dfffff,1.0
88281caae9fffff,1.0
88281cb8cdfffff,1.0
88281cb8cbfffff,1.0
88281cbaa3fffff,1.0
88281cb8c9fffff,1.0
88281cbab5fffff,1.0
88281cbaa7fffff,1.0
88281cb8c1fffff,1.0
88281c1433fffff,1.0
88281c1431fffff,1.0
88281c143dfffff,1.0
88281c1439fffff,1.0
88281c143bfffff,1.0
88281c1437fffff,1.0
88281c1435fffff,1.0
88281c8c55fffff,1.0
88281c8c09fffff,1.0
88281c8c0bfffff,1.0
88281c8c57fffff,1.0
88281c8c43fffff,1.0
88281c8c5dfffff,1.0
88281c8c51fffff,1.0
88281cb9e7fffff,1.0
88281cb9a9fffff,1.0
88281cb9ebfffff,1.0
88281cb9e1fffff,1.0
88281cb9e3fffff,1.0
88281cb985fffff,1.0
88281cb98dfffff,1.0
88281cb065fffff,1.0
88281cb333fffff,1.0
88281cb33bfffff,1.0
88281cb317fffff,1.0
88281cb06dfffff,1.0
88281cb061fffff,1.0
88281cb069fffff,1.0
88281cb30dfffff,1.0
88281cb347fffff,1.0
88281cb309fffff,1.0
88281cb343fffff,1.0
88281cb36bfffff,1.0
88281cb345fffff,1.0
88281cb341fffff,0.75
88281cb1bdfffff,1.0
88281cb183fffff,1.0
88281cb181fffff,0.875
88281cb187fffff,1.0
88281cb185fffff,0.875
88281cb1b9fffff,1.0
88281cb1abfffff,1.0
88281caa69fffff,0.925
88281caa41fffff,1.0
88281caa6bfffff,1.0
88281caa45fffff,1.0
88281cb993fffff,1.0
88281caa4dfffff,1.0
88281caa47fffff,1.0
88281c8cc1fffff,1.0
88281c8cc9fffff,1.0
88281c8ccdfffff,1.0
88281c8ccbfffff,1.0
88281c8eb5fffff,1.0
88281c8ea7fffff,1.0
88281c8ea3fffff,1.0
88281cb229fffff,1.0
88281cb35bfffff,1.0
88281cb221fffff,1.0
88281cb267fffff,1.0
88281cb225fffff,1.0
88281cb22dfffff,1.0
88281cb353fffff,1.0
88281c15d3fffff,1.0
88281c1599fffff,1.0
88281c14a7fffff,1.0
88281c14adfffff,1.0
88281c14a5fffff,1.0
88281c159bfffff,0.8500000000000001
88281c14a1fffff,1.0
88281ca113fffff,1.0
88281ca1edfffff,1.0
88281ca1e9fffff,1.0
88281ca117fffff,1.0
88281ca1e1fffff,1.0
88281ca1ebfffff,1.0
88281ca1c5fffff,1.0
88281c16d9fffff,1.0
88281c16dbfffff,1.0
88281cb937fffff,1.0
88281c16d1fffff,1.0
88281cb933fffff,1.0
88281cb9e5fffff,1.0
88281c16ddfffff,1.0
88281cb1e9fffff,1.0
88281cb11bfffff,1.0
88281cb113fffff,1.0
88281cb1c5fffff,1.0
88281cb1cdfffff,1.0
88281cb111fffff,1.0
88281cb117fffff,1.0
88281ca30bfffff,1.0
88281ca315fffff,1.0
88281ca31dfffff,1.0
88281ca303fffff,1.0
88281ca301fffff,1.0
88281ca339fffff,1.0
88281ca307fffff,1.0
88281cbac7fffff,1.0
88281cba89fffff,1.0
88281cba8dfffff,1.0
88281cba81fffff,1.0
88281cbac3fffff,1.0
88281cbad5fffff,1.0
88281cba8bfffff,1.0
88281c85b9fffff,1.0
88281c85bdfffff,1.0
88281c8581fffff,1.0
88281c85abfffff,1.0
88281c8587fffff,1.0
88281c8583fffff,1.0
88281c8585fffff,1.0
88281cb823fffff,1.0
88281cb821fffff,1.0
88281cb83dfffff,1.0
88281cb827fffff,1.0
88281cb9c9fffff,1.0
88281cb82bfffff,1.0
88281cb835fffff,1.0
88281cb92bfffff,1.0
88281cb939fffff,1.0
88281cb923fffff,1.0
88281cb931fffff,1.0
88281cb907fffff,1.0
88281cb93dfffff,1.0
88281cb935fffff,1.0
88281cba53fffff,1.0
88281cba51fffff,1.0
88281cba55fffff,1.0
88281cba0bfffff,1.0
88281cba19fffff,1.0
88281cba1dfffff,1.0
88281cba57fffff,1.0
88281cb311fffff,1.0
88281cb339fffff,1.0
88281cb315fffff,1.0
88281cb303fffff,1.0
88281cb31dfffff,1.0
88281c819bfffff,1.0
88281c8e45fffff,1.0
88281c8193fffff,1.0
88281c8191fffff,1.0
88281c8e69fffff,1.0
88281c8e4dfffff,1.0
88281c8197fffff,1.0
88281ca063fffff,1.0
88281ca067fffff,1.0
88281ca02dfffff,1.0
88281ca029fffff,1.0
88281ca02bfffff,1.0
88281ca021fffff,1.0
88281ca005fffff,1.0
88281cb857fffff,1.0
88281cb843fffff,1.0
88281cb851fffff,1.0
88281cb809fffff,1.0
88281cb855fffff,1.0
88281cb85dfffff,1.0
88281cb80bfffff,1.0
88281c8c23fffff,1.0
88281c8c27fffff,1.0
88281c8c21fffff,1.0
88281c8c3dfffff,1.0
88281c8dc9fffff,1.0
88281c8c35fffff,1.0
88281c8c2bfffff,1.0
88281c85b1fffff,1.0
88281c8595fffff,1.0
88281c85bbfffff,1.0
88281caab1fffff,0.5
88281caabbfffff,0.7333333333333334
88281caabdfffff,0.8333333333333334
88281caa87fffff,1.0
88281caab9fffff,1.0
88281caa95fffff,1.0
88281caa83fffff,1.0
88281ca337fffff,1.0
88281ca14bfffff,1.0
88281ca335fffff,1.0
88281ca33dfffff,1.0
88281ca331fffff,1.0
88281ca323fffff,1.0
88281ca149fffff,1.0
88281ca147fffff,1.0
88281ca141fffff,1.0
88281ca143fffff,1.0
88281ca155fffff,1.0
88281ca15dfffff,1.0
88281ca109fffff,1.0
88281c163bfffff,1.0
88281c1637fffff,1.0
88281c16edfffff,1.0
88281c1631fffff,1.0
88281c1633fffff,1.0
88281c1459fffff,1.0
88281c16e5fffff,1.0
88281c8e57fffff,1.0
88281c8e51fffff,1.0
88281c8e1dfffff,1.0
88281c8e55fffff,1.0
88281c8e53fffff,1.0
88281c8e0bfffff,1.0
88281c8e19fffff,1.0
88281c8e3bfffff,1.0
88281c8e11fffff,1.0
88281c8e03fffff,1.0
88281c8e39fffff,1.0
88281c8e17fffff,1.0
88281c8e15fffff,1.0
88281c84e7fffff,1.0
88281c84edfffff,1.0
88281c84ebfffff,1.0
88281c84e3fffff,1.0
88281c84e5fffff,1.0
88281c84e9fffff,1.0
88281c84e1fffff,1.0
88281cb8bbfffff,1.0
88281cb893fffff,1.0
88281ca16dfffff,1.0
88281cb895fffff,1.0
88281cb891fffff,1.0
88281ca169fffff,1.0
88281cb897fffff,1.0
88281cb9b5fffff,1.0
88281cb9bbfffff,1.0
88281cb9bdfffff,1.0
88281cb9b7fffff,1.0
88281cb9b1fffff,1.0
88281cb9b9fffff,1.0
88281cb9b3fffff,1.0
88281c148bfffff,1.0
88281c1499fffff,1.0
88281c149dfffff,1.0
88281c14d3fffff,1.0
88281c14d5fffff,1.0
88281c14d7fffff,1.0
88281c14d1fffff,1.0
88281ca105fffff,1.0
88281ca103fffff,1.0
88281ca10bfffff,1.0
88281ca107fffff,1.0
88281ca101fffff,1.0
88281ca10dfffff,1.0
88281cb015fffff,1.0
88281cb0edfffff,0.9333333333333332
88281cb039fffff,1.0
88281cb017fffff,0.5666666666666667
88281cb03bfffff,1.0
88281cb033fffff,1.0
88281cb031fffff,1.0
88281cbaddfffff,1.0
88281cbac9fffff,1.0
88281cb137fffff,1.0
88281cbacbfffff,1.0
88281cbac1fffff,1.0
88281cb135fffff,1.0
88281cb15dfffff,1.0
88281cb10bfffff,1.0
88281cb151fffff,1.0
88281cb143fffff,1.0
88281cb155fffff,1.0
88281cb157fffff,1.0
88281cb109fffff,1.0
88281caacdfffff,1.0
88281caa13fffff,1.0
88281caa17fffff,1.0
88281caa1bfffff,1.0
88281caa11fffff,1.0
88281ca95dfffff,0.9
88281cab37fffff,1.0
88281ca959fffff,1.0
88281ca94bfffff,1.0
88281ca943fffff,1.0
88281ca955fffff,0.6
88281ca951fffff,0.8500000000000001
88281c8c93fffff,1.0
88281cb96dfffff,1.0
88281c8cbbfffff,1.0
88281c8c91fffff,1.0
88281c8c97fffff,1.0
88281cb969fffff,1.0
88281c8c95fffff,1.0
88281cab67fffff,1.0
88281cab2dfffff,1.0
88281cab29fffff,1.0
88281cab25fffff,1.0
88281cab21fffff,1.0
88281c14dbfffff,1.0
88281c8db9fffff,1.0
88281c8db7fffff,1.0
88281c8db5fffff,1.0
88281c8db1fffff,1.0
88281c8dbdfffff,1.0
88281c8dbbfffff,1.0
88281ca855fffff,1.0
88281ca809fffff,1.0
88281ca85dfffff,1.0
88281ca841fffff,1.0
88281ca847fffff,1.0
88281ca84bfffff,1.0
88281ca843fffff,1.0
88281c1589fffff,1.0
88281c158dfffff,1.0
88281c15e3fffff,1.0
88281c1585fffff,1.0
88281c1581fffff,1.0
88281c15ebfffff,1.0
88281c15c7fffff,1.0
88281cb1bbfffff,1.0
88281cb1b1fffff,1.0
88281cb195fffff,1.0
88281ca1b1fffff,1.0
88281ca1b5fffff,1.0
88281caf5dfffff,0.75
88281ca1b3fffff,1.0
88281caf4bfffff,1.0
88281caf59fffff,0.6666666666666666
88281ca1b7fffff,1.0
88281c843bfffff,1.0
88281c8417fffff,1.0
88281c8433fffff,1.0
88281c8415fffff,1.0
88281c8431fffff,1.0
88281c8439fffff,1.0
88281c14c9fffff,1.0
88281c14cdfffff,1.0
88281c16a7fffff,1.0
88281c16a5fffff,1.0
88281c16a1fffff,1.0
88281c16a3fffff,1.0
88281c141bfffff,1.0
88281c8eddfffff,1.0
88281c8ecbfffff,1.0
88281c8ec9fffff,1.0
88281c8ec1fffff,1.0
88281c8537fffff,1.0
88281c8535fffff,1.0
88281c8509fffff,1.0
88281c8551fffff,1.0
88281c855dfffff,1.0
88281c8555fffff,1.0
88281c8543fffff,1.0
88281c8557fffff,1.0
88281c850bfffff,1.0
88281cba15fffff,1.0
88281cba3bfffff,1.0
88281cba03fffff,1.0
88281cba17fffff,1.0
88281cba11fffff,1.0
88281cba39fffff,1.0
88281cb90bfffff,1.0
88281cb955fffff,1.0
88281cb903fffff,1.0
88281cb957fffff,1.0
88281cb901fffff,1.0
88281cb91dfffff,1.0
88281cb909fffff,1.0
88281cba2dfffff,1.0
88281cba21fffff,1.0
88281cbb1bfffff,1.0
88281cba25fffff,1.0
88281cbb53fffff,1.0
88281cba27fffff,1.0
88281cbb19fffff,1.0
88281cb023fffff,1.0
88281cb035fffff,1.0
88281cb1c1fffff,1.0
88281cb027fffff,1.0
88281cb1cbfffff,1.0
88281cb1c9fffff,1.0
88281ca819fffff,1.0
88281caaa5fffff,0.8333333333333334
88281ca857fffff,1.0
88281caaadfffff,1.0
88281ca85bfffff,1.0
88281ca853fffff,1.0
88281ca851fffff,1.0
88281caaabfffff,1.0
88281caa85fffff,1.0
88281caa81fffff,1.0
88281ca11bfffff,1.0
88281ca111fffff,1.0
88281ca115fffff,1.0
88281ca119fffff,1.0
88281ca11dfffff,1.0
88281c14e1fffff,1.0
88281c14e5fffff,1.0
88281c14a9fffff,1.0
88281c14e3fffff,1.0
88281c14e7fffff,1.0
88281c15dbfffff,1.0
88281c1609fffff,1.0
88281c1607fffff,1.0
88281c160bfffff,1.0
88281c1601fffff,1.0
88281c1603fffff,1.0
88281c160dfffff,1.0
88281c1605fffff,1.0
88281c8e21fffff,1.0
88281c8e25fffff,1.0
88281c8e27fffff,1.0
88281c8f19fffff,1.0
88281c8e2dfffff,1.0
88281c8f1bfffff,1.0
88281c8f53fffff,1.0
88281ca22bfffff,1.0
88281ca221fffff,1.0
88281ca223fffff,1.0
88281ca205fffff,0.75
88281ca229fffff,0.75
88281ca207fffff,0.25
88281ca23dfffff,0.5
88281ca369fffff,1.0
88281ca341fffff,1.0
88281ca36bfffff,1.0
88281ca34dfffff,1.0
88281ca345fffff,1.0
88281cba93fffff,1.0
88281ca347fffff,1.0
88281c1695fffff,1.0
88281c16bbfffff,1.0
88281cab69fffff,1.0
88281c1693fffff,1.0
88281cab6dfffff,1.0
88281c1697fffff,1.0
88281c1691fffff,1.0
88281c8e97fffff,1.0
88281c8e95fffff,1.0
88281cbb6dfffff,1.0
88281c8ebbfffff,1.0
88281c8eb9fffff,1.0
88281c8eb1fffff,1.0
88281c8eb3fffff,1.0
88281c8429fffff,1.0
88281c8421fffff,1.0
88281c842bfffff,1.0
88281c8405fffff,1.0
88281c843dfffff,1.0
88281c8423fffff,1.0
88281c8407fffff,1.0
88281c1625fffff,1.0
88281c1713fffff,1.0
88281c171bfffff,1.0
88281c144dfffff,1.0
88281c1711fffff,1.0
88281c1719fffff,1.0
88281c1627fffff,1.0
88281caf49fffff,1.0
88281ca1a3fffff,1.0
88281ca1a5fffff,1.0
88281caf4dfffff,0.9
88281caa9bfffff,1.0
88281ca1a7fffff,1.0
88281ca1a1fffff,1.0
88281c8427fffff,1.0
88281c85cbfffff,1.0
88281c8435fffff,1.0
88281c85c9fffff,1.0
88281c85c1fffff,1.0
88281cab15fffff,1.0
88281cab19fffff,1.0
88281cab1dfffff,1.0
88281cab57fffff,1.0
88281cab0bfffff,1.0
88281cab03fffff,1.0
88281cab11fffff,1.0
88281cb95bfffff,1.0
88281cb865fffff,1.0
88281cb867fffff,1.0
88281cb86dfffff,1.0
88281cb861fffff,1.0
88281cb959fffff,1.0
88281cbb33fffff,1.0
88281c1463fffff,1.0
88281c1467fffff,1.0
88281c1461fffff,1.0
88281c140dfffff,1.0
88281c146bfffff,1.0
88281c1429fffff,1.0
88281c1405fffff,1.0
88281c8c83fffff,1.0
88281c8cbdfffff,1.0
88281c8c81fffff,1.0
88281c8c85fffff,1.0
88281c8cabfffff,1.0
88281c8cb9fffff,1.0
88281c8c87fffff,1.0
88281caa01fffff,1.0
88281caa1dfffff,1.0
88281caa03fffff,1.0
88281caa0bfffff,1.0
88281caa39fffff,1.0
88281caa07fffff,1.0
88281caa15fffff,1.0
88281cb055fffff,1.0
88281cb043fffff,1.0
88281cb047fffff,1.0
88281cb00dfffff,1.0
88281cb001fffff,1.0
88281cb00bfffff,1.0
88281cb009fffff,1.0
88281cb1a5fffff,1.0
88281cba91fffff,1.0
88281cba99fffff,1.0
88281cba9bfffff,1.0
88281cbad3fffff,1.0
88281cbad7fffff,1.0
88281cba9dfffff,1.0
88281cb127fffff,1.0
88281cb13dfffff,1.0
88281cb12bfffff,1.0
88281cb123fffff,1.0
88281cb121fffff,1.0
88281cb22bfffff,1.0
88281cb23dfffff,1.0
88281cb239fffff,0.5
88281cb223fffff,1.0
88281cb231fffff,0.75
88281cb207fffff,1.0
88281cb235fffff,1.0
88281cb357fffff,1.0
88281cb351fffff,1.0
88281cb30bfffff,1.0
88281cb319fffff,1.0
88281cb355fffff,1.0
88281c1441fffff,1.0
88281c1447fffff,1.0
88281c1443fffff,1.0
88281c1445fffff,1.0
88281c144bfffff,1.0
88281c1449fffff,1.0
88281ca06bfffff,1.0
88281ca00dfffff,1.0
88281ca047fffff,1.0
88281ca061fffff,1.0
88281ca045fffff,1.0
88281ca069fffff,1.0
88281ca185fffff,1.0
88281ca18dfffff,1.0
88281ca181fffff,1.0
88281ca187fffff,1.0
88281ca1abfffff,1.0
88281ca1e3fffff,1.0
88281ca1a9fffff,1.0
88281c8e9bfffff,1.0
88281c85a5fffff,1.0
88281c8ed7fffff,1.0
88281c8ed3fffff,1.0
88281c8e91fffff,1.0
88281c8e9dfffff,1.0
88281c8e99fffff,1.0
88281cb16bfffff,1.0
88281cb147fffff,1.0
88281c8493fffff,1.0
88281cb141fffff,1.0
88281cb145fffff,1.0
88281cb14dfffff,1.0
88281cb169fffff,1.0
88281c8521fffff,1.0
88281c852bfffff,1.0
88281c853dfffff,1.0
88281c8523fffff,1.0
88281c8527fffff,1.0
88281cbabbfffff,1.0
88281ca36dfffff,1.0
88281cba97fffff,1.0
88281cbab3fffff,1.0
88281cba95fffff,1.0
88281cbab1fffff,1.0
88281cbab9fffff,1.0
88281cb8dbfffff,1.0
88281cb8d1fffff,1.0
88281cb8d9fffff,1.0
88281cb8ddfffff,1.0
88281ca365fffff,1.0
88281cbab7fffff,1.0
88281cb03dfffff,1.0
88281cb005fffff,1.0
88281cb02bfffff,1.0
88281cb021fffff,1.0
88281cb029fffff,1.0
88281cb007fffff,1.0
88281cbb47fffff,1.0
88281cbb63fffff,1.0
88281cbb09fffff,1.0
88281cbb6bfffff,1.0
88281cbb01fffff,1.0
88281cbb05fffff,1.0
88281cbb0dfffff,1.0
88281cb9a5fffff,1.0
88281cb9a3fffff,1.0
88281cb9a7fffff,1.0
88281cb9abfffff,1.0
88281cb9adfffff,1.0
88281cb9a1fffff,1.0
88281cb191fffff,0.875
88281cb197fffff,0.875
88281ca26dfffff,1.0
88281cb193fffff,0.75
88281ca269fffff,0.875
88281caa57fffff,1.0
88281caa09fffff,1.0
88281caa55fffff,1.0
88281caa43fffff,1.0
88281caa5dfffff,1.0
88281caa51fffff,1.0
88281c8cd1fffff,1.0
88281cbb65fffff,1.0
88281c8cdbfffff,1.0
88281c8eb7fffff,1.0
88281c8cddfffff,1.0
88281c8cd9fffff,1.0
88281cb8bdfffff,1.0
88281cb881fffff,1.0
88281cb887fffff,1.0
88281cb883fffff,1.0
88281cb8abfffff,1.0
88281cb8b9fffff,1.0
88281cb885fffff,1.0
88281c1613fffff,1.0
88281c16e9fffff,1.0
88281c16c5fffff,1.0
88281c1617fffff,1.0
88281c16ebfffff,1.0
88281c16e1fffff,1.0
88281c85e3fffff,1.0
88281c85ebfffff,1.0
88281c858dfffff,1.0
88281c85e1fffff,1.0
88281c85c7fffff,1.0
88281ca311fffff,1.0
88281ca317fffff,1.0
88281ca04dfffff,1.0
88281ca31bfffff,1.0
88281ca313fffff,1.0
88281ca367fffff,1.0
88281ca32dfffff,1.0
88281ca361fffff,1.0
88281ca329fffff,1.0
88281ca363fffff,1.0
88281c8591fffff,1.0
88281cba6dfffff,1.0
88281c8597fffff,1.0
88281c8593fffff,1.0
88281cba69fffff,1.0
88281c84ddfffff,1.0
88281c84d5fffff,1.0
88281c84d7fffff,1.0
88281c84d1fffff,1.0
88281c84d9fffff,1.0
88281c84dbfffff,1.0
88281c84d3fffff,1.0
88281cb9d9fffff,1.0
88281cb8e5fffff,1.0
88281cb831fffff,1.0
88281cb837fffff,1.0
88281cb83bfffff,1.0
88281cb833fffff,1.0
88281cb8edfffff,1.0
88281c8e0dfffff,1.0
88281c8e09fffff,1.0
88281c8e43fffff,1.0
88281c8e47fffff,1.0
88281c8e6bfffff,1.0
88281c8e41fffff,1.0
88281c162bfffff,1.0
88281c1623fffff,1.0
88281c1621fffff,1.0
88281c1635fffff,1.0
88281c163dfffff,1.0
88281c86bbfffff,1.0
88281c86b1fffff,1.0
88281c86b3fffff,1.0
88281c86b5fffff,1.0
88281c86bdfffff,0.75
88281c86b9fffff,0.5
88281c86b7fffff,1.0
88281cb94dfffff,1.0
88281cb941fffff,1.0
88281c8c9bfffff,1.0
88281cbb27fffff,1.0
88281cb949fffff,1.0
88281cb945fffff,1.0
88281ca137fffff,1.0
88281ca133fffff,1.0
88281ca131fffff,1.0
88281ca13bfffff,1.0
88281caad9fffff,1.0
88281ca1e5fffff,1.0
88281cba63fffff,1.0
88281cba61fffff,1.0
88281cbb5bfffff,1.0
88281cba29fffff,1.0
88281cba67fffff,1.0
88281cba65fffff,1.0
88281caaa1fffff,1.0
88281caae7fffff,1.0
88281caaa9fffff,1.0
88281c849bfffff,1.0
88281cb321fffff,1.0
88281cb32dfffff,1.0
88281cb325fffff,1.0
88281cb327fffff,1.0
88281c8499fffff,1.0
88281c8c11fffff,1.0
88281c8ce9fffff,1.0
88281c8c13fffff,1.0
88281c8c1bfffff,1.0
88281c8cc5fffff,1.0
88281c8c17fffff,1.0
88281c8ce5fffff,1.0
88281c8dd9fffff,1.0
88281c8c37fffff,1.0
88281c8cedfffff,1.0
88281c8c31fffff,1.0
88281c8c3bfffff,1.0
88281c8c33fffff,1.0
88281c8183fffff,1.0
88281c819dfffff,1.0
88281c8195fffff,1.0
88281c8187fffff,0.4
88281c8181fffff,0.4
88281c818bfffff,0.8
88281c81b9fffff,1.0
88281ca031fffff,1.0
88281ca03bfffff,0.75
88281ca007fffff,1.0
88281ca03dfffff,1.0
88281ca015fffff,0.5
88281ca039fffff,1.0
88281ca003fffff,1.0
88281cb32bfffff,1.0
88281cb363fffff,1.0
88281cb329fffff,1.0
88281cb301fffff,1.0
88281cb305fffff,1.0
88281cb307fffff,1.0
88281caac9fffff,1.0
88281ca135fffff,1.0
88281ca127fffff,1.0
88281ca123fffff,1.0
88281caacbfffff,1.0
88281caac1fffff,1.0
88281ca151fffff,1.0
88281ca153fffff,1.0
88281ca15bfffff,1.0
88281ca025fffff,1.0
88281ca157fffff,1.0
88281c1655fffff,1.0
88281c1643fffff,1.0
88281c1647fffff,1.0
88281c165dfffff,1.0
88281c164bfffff,1.0
88281c1641fffff,1.0
88281cb1e3fffff,0.875
88281cb1ebfffff,1.0
88281cb18dfffff,0.875
88281cb1c7fffff,1.0
88281cb1e1fffff,1.0
88281c8f5bfffff,1.0
88281c8e63fffff,1.0
88281c8e29fffff,1.0
88281c8e61fffff,1.0
88281c8e67fffff,1.0
88281c8e65fffff,1.0
88281cbb67fffff,1.0
88281cbb69fffff,1.0
88281cbb61fffff,1.0
88281ca265fffff,0.875
88281cb1b3fffff,1.0
88281ca261fffff,0.875
88281c1755fffff,1.0
88281c1743fffff,0.75
88281c174bfffff,1.0
88281c175dfffff,1.0
88281c1751fffff,1.0
88281cb8a5fffff,1.0
88281caa49fffff,1.0
88281cb99bfffff,1.0
88281cb8a1fffff,1.0
88281cb8a3fffff,1.0
88281cb8a7fffff,1.0
88281cba47fffff,1.0
88281cba0dfffff,1.0
88281cba6bfffff,1.0
88281cba45fffff,1.0
88281cba09fffff,1.0
88281cba43fffff,1.0
88281cba41fffff,1.0
88281cb9c5fffff,1.0
88281cb9c7fffff,1.0
88281cb9cbfffff,1.0
88281cb9c1fffff,1.0
88281cb9cdfffff,1.0
88281cb9c3fffff,1.0
88281cb041fffff,1.0
88281cb05dfffff,1.0
88281cb04bfffff,1.0
88281cb237fffff,1.0
88281cb049fffff,1.0
88281cb1e7fffff,1.0
88281cb1e5fffff,1.0
88281cbad9fffff,1.0
88281cbad1fffff,1.0
88281cbadbfffff,1.0
88281cb1adfffff,1.0
88281c165bfffff,1.0
88281cb92dfffff,1.0
88281cb925fffff,1.0
88281cb929fffff,1.0
