hex_id,score
88281c841dfffff,1.0
88281cba49fffff,1.0
88281c8f1dfffff,0.4
88281c8f57fffff,0.8
88281cb019fffff,0.5
88281cb053fffff,0.25
88281ca96dfffff,0.8500000000000001
88281ca8c9fffff,0.125
88281caab5fffff,0.3333333333333333
88281c8f51fffff,1.0
88281cae67fffff,0.3333333333333333
88281caf5bfffff,0.3333333333333333
88281c15e1fffff,0.6
88281c15e9fffff,0.5666666666666668
88281ca81dfffff,0.75
88281c8457fffff,0.25
88281c840bfffff,0.5
88281ca0a5fffff,0.25
88281cb233fffff,0.25
88281c80bdfffff,0.8
88281cb359fffff,0.75
88281ca82dfffff,0.6
88281cb20dfffff,0.5
88281c81d7fffff,0.4
88281ca0edfffff,0.25
88281c8097fffff,0.8
88281c8093fffff,0.4
88281ca96bfffff,0.6
88281ca947fffff,0.8500000000000001
88281c8695fffff,0.25
88281c14b1fffff,1.0
88281cb0a7fffff,0.3333333333333333
88281ca241fffff,0.16666666666666666
88281c8f5dfffff,0.4
88281c8f17fffff,0.8
88281cb265fffff,0.5
88281cb261fffff,0.25
88281c15abfffff,0.6
88281c15a9fffff,0.39999999999999997
88281c1587fffff,0.8500000000000001
88281c80bbfffff,1.0
88281ca811fffff,0.25
88281c8dabfffff,0.5
88281cae6bfffff,0.125
88281cae63fffff,0.16666666666666666
88281c80b9fffff,0.4
88281caf51fffff,0.16666666666666666
88281cb209fffff,0.25
88281cb20bfffff,0.25
88281c8465fffff,0.4
88280349b7fffff,0.25
88281c14b3fffff,0.6
88281c8debfffff,0.5
88281c00cdfffff,0.55
88281c0013fffff,0.35
88281c00c9fffff,0.55
88281c00c1fffff,0.55
88281c001bfffff,0.35
88281c00c5fffff,0.44999999999999996
88281c02a7fffff,0.44999999999999996
88281c0609fffff,0.7
88281c0657fffff,0.7
88281c0601fffff,0.7
88281c0655fffff,0.7
88281c060bfffff,0.7
88281c061dfffff,0.7
88281c0603fffff,0.7
88281c0099fffff,0.7
88281c0727fffff,0.65
88281c0091fffff,0.7
88281c0725fffff,0.65
88281c009bfffff,0.44999999999999996
88281c0093fffff,0.7
88281c054dfffff,0.44999999999999996
88281c11c9fffff,0.35
88281c1023fffff,0.35
88281c102bfffff,0.7
88281c1027fffff,0.35
88281c1035fffff,0.7
88281c1021fffff,0.35
88281c103dfffff,0.7
88281c8d21fffff,0.7
88281c8d35fffff,0.7
88281c8d27fffff,0.7
88281c12c9fffff,0.7
88281c8d2bfffff,0.7
88281c8d23fffff,0.7
88281c8d3dfffff,0.7
88281c0069fffff,0.7
88281c0061fffff,0.7
88281c0317fffff,0.7
88281c006dfffff,0.7
88281c0313fffff,0.7
88281c0045fffff,0.7
88281c006bfffff,0.7
88281c0635fffff,0.7
88281c0631fffff,0.7
88281c0639fffff,0.7
88281c0623fffff,0.7
88281c0607fffff,0.7
88281c062bfffff,0.7
88281c063dfffff,0.7
88281c3347fffff,0.5
88281c3341fffff,0.7
88281c334dfffff,0.7
88281c3369fffff,0.6
88281c336bfffff,0.4
88281c3345fffff,0.7
88281c0693fffff,0.7
88281c105dfffff,0.7
88281c1043fffff,0.7
88281c1055fffff,0.7
88281c1057fffff,0.7
88281c1051fffff,0.7
88281c100bfffff,0.7
88281c1009fffff,0.7
88281c0547fffff,0.5
88281c0509fffff,0.30000000000000004
88281c0555fffff,0.4
88281c0541fffff,0.7
88281c0543fffff,0.6
88281c054bfffff,0.7
88281c055dfffff,0.7
88281c1561fffff,0.7
88281c156bfffff,0.7
88281c156dfffff,0.35
88281c1567fffff,0.7
88281c1565fffff,0.35
88281c1563fffff,0.7
88281c1569fffff,0.7
88281c0035fffff,0.7
88281c0033fffff,0.7
88281c01cbfffff,0.7
88281c01ddfffff,0.35
88281c0037fffff,0.7
88281c0031fffff,0.7
88281c01d9fffff,0.35
88281c0007fffff,0.7
88281c002bfffff,0.7
88281c0001fffff,0.7
88281c0005fffff,0.7
88281c0029fffff,0.7
88281c000dfffff,0.7
88281c0063fffff,0.7
88281c1083fffff,0.7
88281c10abfffff,0.7
88281c1085fffff,0.7
88281c1081fffff,0.7
88281c1087fffff,0.7
88281c10b9fffff,0.7
88281c10bdfffff,0.35
88281ca9e7fffff,0.7
88281ca9a1fffff,0.7
88281ca9abfffff,0.35
88281ca9adfffff,0.7
88281ca9a9fffff,0.7
88281ca9e3fffff,0.7
88281ca985fffff,0.35
88281c0197fffff,0.1
88281c0191fffff,0.25
88281c0195fffff,0.2
88281c01bbfffff,0.05
88281c01b9fffff,0.15000000000000002
88281c019dfffff,0.35
88281c0183fffff,0.3
88281c06a3fffff,0.7
88281c06a1fffff,0.7
88281c06a5fffff,0.7
88281c06adfffff,0.7
88281c06a9fffff,0.7
88281c06a7fffff,0.6
88281c06abfffff,0.7
88281c064dfffff,0.7
88281c1597fffff,0.7
88281c1593fffff,0.7
88281c0645fffff,0.7
88281c0669fffff,0.7
88281c10bbfffff,0.35
88281c10b1fffff,0.35
88281c1095fffff,0.7
88281c0441fffff,0.7
88281c0627fffff,0.7
88281c0449fffff,0.7
88281c044dfffff,0.7
88281c044bfffff,0.7
88281c01c5fffff,0.7
88281c01ebfffff,0.35
88281c018dfffff,0.35
88281c01c7fffff,0.35
88281c01c1fffff,0.7
88281c01c3fffff,0.35
88281c0189fffff,0.35
88281ca9a5fffff,0.7
88281c06d7fffff,0.7
88281c06dbfffff,0.7
88281c06d3fffff,0.7
88281c06d1fffff,0.7
88281c0699fffff,0.7
88281c106dfffff,0.7
88281c1331fffff,0.5
88281c133bfffff,0.7
88281c1333fffff,0.35
88281c1317fffff,0.7
88281c1315fffff,0.7
88281c1339fffff,0.5
88281ca9c5fffff,0.7
88281ca9cdfffff,0.6
88281ca917fffff,0.7
88281ca913fffff,0.7
88281ca9e9fffff,0.7
88281ca911fffff,0.7
88281ca91bfffff,0.7
88281c10c7fffff,0.7
88281c10e1fffff,0.7
88281c10c5fffff,0.7
88281c108dfffff,0.7
88281c10e3fffff,0.7
88281c10ebfffff,0.7
88281c10e9fffff,0.7
88281c8de3fffff,0.35
88281c8de9fffff,0.35
88281c8de1fffff,0.35
88281c1347fffff,0.15000000000000002
88281c1343fffff,0.3
88281c130bfffff,0.7
88281c1309fffff,0.5
88281c1301fffff,0.4
88281c1355fffff,0.7
88281c130dfffff,0.2
88281c0705fffff,0.55
88281c0701fffff,0.7
88281c070dfffff,0.7
88281c072bfffff,0.75
88281c0729fffff,0.75
88281c0763fffff,0.44999999999999996
88281c0707fffff,0.44999999999999996
88281c12d1fffff,0.7
88281c1299fffff,0.7
88281c12d5fffff,0.7
88281c128bfffff,0.7
88281c12d7fffff,0.7
88281c129dfffff,0.7
88281c12d3fffff,0.7
88281c12a7fffff,0.7
88281c1019fffff,0.35
88281c12adfffff,0.7
88281c12a1fffff,0.7
88281c12a5fffff,0.7
88281c1053fffff,0.7
88281c101bfffff,0.35
88281c1745fffff,0.7
88281c129bfffff,0.7
88281c1749fffff,0.7
88281c1293fffff,0.7
88281c8da7fffff,0.7
88281c174dfffff,0.7
88281c1741fffff,0.7
88281c1247fffff,0.7
88281c1249fffff,0.15000000000000002
88281c1241fffff,0.3
88281c124bfffff,0.5
88281c1243fffff,0.7
88281c1245fffff,0.35
88281c124dfffff,0.2
88281c0207fffff,0.35
88281c0205fffff,0.2333333333333333
88281c0223fffff,0.7
88281c022bfffff,0.35
88281c023dfffff,0.7
88281c0221fffff,0.35
88281c0229fffff,0.35
88281c0559fffff,0.7
88281c0731fffff,0.7
88281c0737fffff,0.7
88281c0735fffff,0.44999999999999996
88281c0733fffff,0.7
88281c0357fffff,0.7
88281c0315fffff,0.7
88281c0311fffff,0.7
88281c030bfffff,0.7
88281c031dfffff,0.7
88281c0303fffff,0.7
88281c0319fffff,0.7
88281c02e1fffff,0.7
88281c02e3fffff,0.7
88281c02c7fffff,0.7
88281c02e9fffff,0.7
88281c02c5fffff,0.7
88281c028dfffff,0.7
88281c02ebfffff,0.7
88281c11d1fffff,0.7
88281c11d9fffff,0.7
88281c11c3fffff,0.35
88281c11ddfffff,0.35
88281c11cbfffff,0.35
88281c11d5fffff,0.35
88281c1037fffff,0.7
88281c10b7fffff,0.35
88281c024bfffff,0.35
88281c0243fffff,0.35
88281c0255fffff,0.35
88281c0259fffff,0.35
88281c025dfffff,0.35
88281c0251fffff,0.35
88281c0769fffff,0.7
88281c076bfffff,0.7
88281c0745fffff,0.7
88281c0761fffff,0.7
88281c0297fffff,0.7
88281c0293fffff,0.7
88281c076dfffff,0.7
88281c0295fffff,0.7
88281c02b1fffff,0.7
88281c0283fffff,0.7
88281c02bbfffff,0.7
88281c0287fffff,0.7
88281c02bdfffff,0.7
88281c02b9fffff,0.7
88281c1189fffff,0.35
88281c118dfffff,0.35
88281c1187fffff,0.35
88281c1181fffff,0.35
88281c118bfffff,0.35
88281c1185fffff,0.35
88281c1183fffff,0.35
88281c11a9fffff,0.35
88281c11abfffff,0.35
88281c11a1fffff,0.3
88281c11a3fffff,0.35
88281c11bdfffff,0.7
88281c0281fffff,0.7
88281c02abfffff,0.7
88281c0285fffff,0.7
88281c0765fffff,0.7
88281c0767fffff,0.55
88281c0209fffff,0.35
88281c020bfffff,0.35
88281c0257fffff,0.35
88281c0359fffff,0.7
88281c11b7fffff,0.35
88281c11b1fffff,0.7
88281c0265fffff,0.7
88281c11b3fffff,0.7
88281c026dfffff,0.7
88281c11bbfffff,0.7
88281c02c3fffff,0.7
88281c02cdfffff,0.7
88281c02c9fffff,0.7
88281c02cbfffff,0.7
88281c02c1fffff,0.7
88281c0227fffff,0.7
88281c0049fffff,0.7
88281c0235fffff,0.7
88281c8de7fffff,0.35
88281c8da9fffff,0.35
88281c10e7fffff,0.7
88281c10a9fffff,0.7
88281ca937fffff,0.35
88281c06cbfffff,0.35
88281c06c9fffff,0.35
88281c06c1fffff,0.35
88281ca935fffff,0.35
88281c06c3fffff,0.35
88281c06ddfffff,0.35
88281c15bdfffff,0.7
88281c15b9fffff,0.7
88281c15a3fffff,0.7
88281c15b1fffff,0.7
88281c15b5fffff,0.7
88281c10b3fffff,0.35
88281c10b5fffff,0.35
88281c069bfffff,0.7
88281c069dfffff,0.7
88281c0691fffff,0.7
88281c01e3fffff,0.35
88281c0185fffff,0.35
88281c0181fffff,0.35
88281c12edfffff,0.7
88281c12e9fffff,0.7
88281c1213fffff,0.7
88281c1211fffff,0.7
88281c1215fffff,0.7
88281c1217fffff,0.7
88281c123bfffff,0.7
88281c0665fffff,0.7
88281c062dfffff,0.7
88281c0629fffff,0.7
88281c0663fffff,0.7
88281c0661fffff,0.7
88281c075bfffff,0.7
88281c0667fffff,0.7
88281c1721fffff,0.7
88281c173dfffff,0.7
88281c172bfffff,0.7
88281c1735fffff,0.7
88281c1727fffff,0.7
88281c1723fffff,0.7
88281c1549fffff,0.7
88281c1737fffff,0.7
88281c155dfffff,0.7
88281c1551fffff,0.7
88281ca821fffff,0.5
88281ca825fffff,0.7
88281ca823fffff,0.2
88281ca82bfffff,0.2
88281ca827fffff,0.5
88281c0153fffff,0.7
88281c0151fffff,0.7
88281c0159fffff,0.7
88281c0065fffff,0.7
88281c002dfffff,0.7
88281c015bfffff,0.7
88281c0067fffff,0.7
88281c1227fffff,0.35
88281c131bfffff,0.7
88281c1049fffff,0.35
88281c1041fffff,0.7
88281c1045fffff,0.7
88281c104dfffff,0.7
88281c1313fffff,0.7
88281c0637fffff,0.7
88281c021bfffff,0.35
88281c1525fffff,0.35
88281c1527fffff,0.7
88281c1521fffff,0.7
88281c1523fffff,0.7
88281c0353fffff,0.7
88281c0351fffff,0.7
88281c0355fffff,0.35
88281c1709fffff,0.7
88281c8d1bfffff,0.35
88281c8d13fffff,0.35
88281c8d19fffff,0.35
88281c8d11fffff,0.35
88281c1013fffff,0.35
88281c10cdfffff,0.7
88281c1011fffff,0.35
88281c0615fffff,0.7
88281c00c7fffff,0.44999999999999996
88281c00e9fffff,0.35
88281c00ebfffff,0.7
88281c0545fffff,0.7
88281c0097fffff,0.7
88281c0569fffff,0.6
88281c105bfffff,0.7
88281c12a9fffff,0.7
88281c12e7fffff,0.7
88281c056dfffff,0.5
88281c0561fffff,0.30000000000000004
88281c00b3fffff,0.4
88281c00bbfffff,0.7
88281c0565fffff,0.2
88281ca9a7fffff,0.7
88281ca9a3fffff,0.7
88281ca939fffff,0.7
88281ca923fffff,0.35
88281ca92bfffff,0.7
88281ca93dfffff,0.7
88281ca907fffff,0.7
88281ca931fffff,0.7
88281c0445fffff,0.7
88281c0443fffff,0.7
88281c0447fffff,0.7
88281c1337fffff,0.2
88281c1159fffff,0.3
88281c1065fffff,0.35
88281ca903fffff,0.7
88281ca957fffff,0.7
88281ca901fffff,0.7
88281ca90bfffff,0.7
88281ca91dfffff,0.7
88281ca909fffff,0.7
88281c1307fffff,0.30000000000000004
88281c1303fffff,0.6
88281c1305fffff,0.1
88281c1283fffff,0.7
88281c1295fffff,0.7
88281c1291fffff,0.7
88281c120dfffff,0.35
88281c1269fffff,0.7
88281c126bfffff,0.35
88281c1261fffff,0.35
88281c1263fffff,0.2333333333333333
88281c1769fffff,0.7
88281c176bfffff,0.7
88281c1747fffff,0.7
88281c1319fffff,0.7
88281c131dfffff,0.7
88281c1311fffff,0.7
88281c0345fffff,0.2
88281c0347fffff,0.3
88281c030dfffff,0.25
88281c036bfffff,0.15000000000000002
88281c0309fffff,0.35
88281c0341fffff,0.35
88281c0343fffff,0.35
88281c1203fffff,0.7
88281c123dfffff,0.35
88281c1239fffff,0.7
88281c1231fffff,0.7
88281c1207fffff,0.7
88281ca919fffff,0.7
88281c033bfffff,0.7
88281c0339fffff,0.7
88281c1205fffff,0.2333333333333333
88281c122bfffff,0.2333333333333333
88281c1201fffff,0.7
88281c02a9fffff,0.7
88281c02e7fffff,0.7
88281c135dfffff,0.7
88281c134bfffff,0.35
88281c1341fffff,0.2
88281c0459fffff,0.7
88281c0453fffff,0.7
88281c045dfffff,0.7
88281c0457fffff,0.7
88281c0451fffff,0.7
88281c0455fffff,0.7
88281c045bfffff,0.7
88281c11d7fffff,0.7
88281c02b3fffff,0.7
88281c02b5fffff,0.44999999999999996
88281c02b7fffff,0.7
88281c0349fffff,0.35
88281c11a7fffff,0.25
88281c11b5fffff,0.35
88281c8991fffff,0.30000000000000004
88281c8995fffff,0.4
88281c8993fffff,0.25
88281c126dfffff,0.7
88281c8997fffff,0.6
88281c89bbfffff,0.7
88281c15b3fffff,0.7
88281c15b7fffff,0.7
88281c0751fffff,0.7
88281c075dfffff,0.7
88281c0759fffff,0.7
88281c0245fffff,0.35
88281c119bfffff,0.7
88281c10a7fffff,0.35
88281c0241fffff,0.35
88281c024dfffff,0.35
88281c1193fffff,0.7
88281c0249fffff,0.35
88281c0549fffff,0.55
88281c0723fffff,0.75
88281c0721fffff,0.95
88281c0219fffff,0.35
88281c0211fffff,0.35
88281c0213fffff,0.7
88281c15adfffff,0.35
88281c02dbfffff,0.35
88281c15e7fffff,0.35
88281c15e5fffff,0.7
88281c0113fffff,0.7
88281c01e9fffff,0.7
88281c0117fffff,0.7
88281c01edfffff,0.7
88281c01e1fffff,0.35
88281c10d1fffff,0.7
88281c10dbfffff,0.7
88281c10d3fffff,0.7
88281c1765fffff,0.7
88281c1767fffff,0.7
88281c172dfffff,0.7
88281c10d9fffff,0.7
88281c06c7fffff,0.35
88281c0689fffff,0.35
88281c06d5fffff,0.35
88281c074bfffff,0.7
88281c0749fffff,0.7
88281c8dadfffff,0.7
88281c8da1fffff,0.7
88281c10a1fffff,0.7
88281c10adfffff,0.7
88281c0697fffff,0.7
88281c0695fffff,0.7
88281c1595fffff,0.7
88281c0187fffff,0.25
88281c01abfffff,0.2
88281c01a9fffff,0.3
88281c1555fffff,0.7
88281c1557fffff,0.7
88281c0119fffff,0.7
88281c0025fffff,0.7
88281c0157fffff,0.7
88281ca9ebfffff,0.7
88281ca98dfffff,0.6
88281ca9e1fffff,0.7
88281c1047fffff,0.7
88281c1069fffff,0.7
88281c106bfffff,0.7
88281c0621fffff,0.7
88281c0625fffff,0.7
88281c0753fffff,0.7
88281c0047fffff,0.7
88281c0009fffff,0.7
88281c8d17fffff,0.7
88281c1017fffff,0.35
88281c00b5fffff,0.5
88281c0087fffff,0.7
88281c00a3fffff,0.7
88281c00b9fffff,0.7
88281c00b1fffff,0.6
88281c00abfffff,0.7
88281c00bdfffff,0.7
88281c00d5fffff,0.7
88281c00d7fffff,0.7
88281c008bfffff,0.7
88281c0081fffff,0.7
88281c009dfffff,0.7
88281c0083fffff,0.7
88281c0089fffff,0.7
88281c005bfffff,0.7
88281c0237fffff,0.7
88281c0233fffff,0.35
88281c02e5fffff,0.7
88281c005dfffff,0.7
88281c0059fffff,0.7
88281c0051fffff,0.7
88281c00a7fffff,0.7
88281c0e49fffff,0.5
88281c00a1fffff,0.7
88281c011bfffff,0.7
88281c0021fffff,0.7
88281c0027fffff,0.7
88281c01cdfffff,0.7
88281c01c9fffff,0.7
88281c0023fffff,0.7
88281ca965fffff,0.35
88281ca967fffff,0.35
88281ca92dfffff,0.35
88281ca961fffff,0.35
88281ca929fffff,0.35
88281c065bfffff,0.35
88281ca963fffff,0.35
88281c040dfffff,0.7
88281c0469fffff,0.7
88281c0461fffff,0.7
88281c0463fffff,0.7
88281c046bfffff,0.7
88281c1351fffff,0.7
88281c1359fffff,0.7
88281c89b7fffff,0.7
88281c00c3fffff,0.44999999999999996
88281c00ddfffff,0.7
88281c00d1fffff,0.7
88281ca915fffff,0.7
88281c0439fffff,0.2
88281c0405fffff,0.6
88281c0403fffff,0.5
88281c042bfffff,0.30000000000000004
88281c043dfffff,0.1
88281c0401fffff,0.7
88281c0407fffff,0.4
88281c12c1fffff,0.7
88281c128dfffff,0.7
88281c12c7fffff,0.7
88281c12c5fffff,0.7
88281c1289fffff,0.7
88281c12ebfffff,0.7
88281c12c3fffff,0.7
88281c12bbfffff,0.7
88281c12b9fffff,0.7
88281c1297fffff,0.7
88281c1505fffff,0.7
88281c1529fffff,0.7
88281c1507fffff,0.7
88281c152bfffff,0.7
88281c150dfffff,0.7
88281c1501fffff,0.7
88281c0611fffff,0.35
88281c0617fffff,0.7
88281c06cdfffff,0.35
88281c06e9fffff,0.35
88281c06c5fffff,0.35
88281c061bfffff,0.35
88281c0613fffff,0.35
88281c1229fffff,0.2333333333333333
88281c1267fffff,0.2333333333333333
88281c1739fffff,0.7
88281c1707fffff,0.7
88281c1731fffff,0.7
88281c1235fffff,0.35
88281c1237fffff,0.7
88281c1233fffff,0.7
88281c1007fffff,0.7
88281c1005fffff,0.7
88281c1029fffff,0.35
88281c1701fffff,0.7
88281c8d29fffff,0.7
88281c8d07fffff,0.7
88281c8d05fffff,0.7
88281c1533fffff,0.7
88281c02ddfffff,0.7
88281c1535fffff,0.7
88281c1537fffff,0.7
88281c02d9fffff,0.7
88281c1531fffff,0.7
88281c0641fffff,0.7
88281c0647fffff,0.7
88281c066bfffff,0.7
88281c0301fffff,0.7
88281c0363fffff,0.1
88281c0305fffff,0.2
88281c3349fffff,0.7
88281c1059fffff,0.7
88281c104bfffff,0.7
88281c02d1fffff,0.7
88281c02d3fffff,0.35
88281c1093fffff,0.7
88281c1545fffff,0.7
88281c1097fffff,0.7
88281c11c1fffff,0.35
88281c1113fffff,0.35
88281c11cdfffff,0.35
88281c11c5fffff,0.35
88281c111bfffff,0.35
88281c02a1fffff,0.7
88281c02adfffff,0.7
88281c10a5fffff,0.7
88281c1191fffff,0.7
88281c1199fffff,0.7
88281c0757fffff,0.7
88281c0755fffff,0.7
88281c018bfffff,0.35
88281c0199fffff,0.35
88281c01d7fffff,0.2333333333333333
88281c06e3fffff,0.35
88281c06e7fffff,0.7
88281c0685fffff,0.7
88281c0247fffff,0.35
88281c0269fffff,0.7
88281c026bfffff,0.7
88281c0217fffff,0.35
88281c10cbfffff,0.7
88281c10c1fffff,0.7
88281c10c3fffff,0.7
88281c10c9fffff,0.7
88281ca9e5fffff,0.7
88281c06d9fffff,0.7
88281c063bfffff,0.7
88281c0633fffff,0.7
88281c06e5fffff,0.7
88281c06edfffff,0.7
88281c06e1fffff,0.35
88281c01e5fffff,0.6
88281c01e7fffff,0.35
88281c10d7fffff,0.7
88281c1725fffff,0.7
88281c1099fffff,0.7
88281c06b1fffff,0.6
88281c06bbfffff,0.7
88281c336dfffff,0.5
88281c06b3fffff,0.4
88281c06b9fffff,0.7
88281c0201fffff,0.35
88281c0203fffff,0.35
88281c020dfffff,0.35
88281c15a1fffff,0.35
88281c15a5fffff,0.35
88281c0747fffff,0.7
88281c0709fffff,0.7
88281c8da5fffff,0.7
88281c8da3fffff,0.7
88281c10a3fffff,0.35
88281c068dfffff,0.35
88281c068bfffff,0.35
88281c0681fffff,0.35
88281c1541fffff,0.7
88281c154dfffff,0.7
88281c154bfffff,0.7
88281c023bfffff,0.35
88281c02edfffff,0.35
88281c0231fffff,0.35
88281c0651fffff,0.7
88281c0619fffff,0.35
88281c0653fffff,0.35
88281c8d39fffff,0.7
88281c8d31fffff,0.7
88281c0337fffff,0.7
88281c015dfffff,0.6
88281c014bfffff,0.2
88281c0141fffff,0.05
88281c0143fffff,0.30000000000000004
88281c0335fffff,0.25
88281c0149fffff,0.1
88281c110bfffff,0.05
88281c111dfffff,0.15000000000000002
88281c1119fffff,0.3
88281c1155fffff,0.1
88281c1153fffff,0.35
88281c1157fffff,0.2
88281c1151fffff,0.25
88281c1039fffff,0.7
88281c1031fffff,0.7
88281c035bfffff,0.7
88281c0261fffff,0.7
88281c0267fffff,0.35
88281c153bfffff,0.35
88281c15edfffff,0.35
88281c1515fffff,0.35
88281c1517fffff,0.35
88281c071bfffff,0.7
88281c0719fffff,0.7
88281c011dfffff,0.7
88281c0111fffff,0.7
88281c11c7fffff,0.35
88281c8d55fffff,0.30000000000000004
88281c8d57fffff,0.5
88281c8d1dfffff,0.7
