hex_id,score
88281c8d09fffff,0.4
88281c8d03fffff,0.7
88281c8d01fffff,0.7
88281c8d0bfffff,0.6
88281c0291fffff,0.7
88281c1001fffff,0.7
88281c1003fffff,0.7
88281c101dfffff,0.35
88281c00e7fffff,0.7
88281c00a9fffff,0.7
88281c01dbfffff,0.35
88281c00e5fffff,0.7
88281c00e3fffff,0.7
88281c00adfffff,0.7
88281c00e1fffff,0.7
88281c1195fffff,0.7
88281c1197fffff,0.7
88281c11b9fffff,0.7
88281c14b7fffff,0.7
88281c0659fffff,0.7
88281c00b7fffff,0.30000000000000004
88281c0e4bfffff,0.2
88281c11e5fffff,0.30000000000000004
88281c1117fffff,0.25
88281c11e9fffff,0.35
88281c113bfffff,0.1
88281c1133fffff,0.05
88281c11edfffff,0.2
88281c11e1fffff,0.3
88281c0095fffff,0.7
88281c0551fffff,0.5
88281c0053fffff,0.7
88281c0057fffff,0.7
88281c0055fffff,0.7
88281c0429fffff,0.5
88281c0467fffff,0.7
88281c1357fffff,0.7
88281c0e4dfffff,0.4
88281c0e41fffff,0.2
88281c1729fffff,0.7
88281c1705fffff,0.7
88281ca925fffff,0.35
88281ca921fffff,0.35
88281c1285fffff,0.7
88281c1281fffff,0.7
88281c12e3fffff,0.7
88281c1761fffff,0.7
88281c1763fffff,0.7
88281c125dfffff,0.7
88281c1259fffff,0.3
88281c1257fffff,0.7
88281c125bfffff,0.35
88281c1255fffff,0.7
88281c1251fffff,0.35
88281c1253fffff,0.35
88281c8d2dfffff,0.35
88281c8d65fffff,0.25
88281c8d67fffff,0.35
88281c0333fffff,0.7
88281c0331fffff,0.7
88281c122dfffff,0.2333333333333333
88281c1221fffff,0.2333333333333333
88281c0307fffff,0.3
88281c032bfffff,0.15000000000000002
88281c0329fffff,0.05
88281c1287fffff,0.7
88281c02d7fffff,0.7
88281c0299fffff,0.7
88281c11ebfffff,0.35
88281c8987fffff,0.1
88281c89b9fffff,0.5
88281c89b1fffff,0.7
88281c89bdfffff,0.5
88281c8983fffff,0.2
88281c02a3fffff,0.44999999999999996
88281c02a5fffff,0.7
88281c12b7fffff,0.7
88281c12b5fffff,0.7
88281c12bdfffff,0.7
88281c12a3fffff,0.7
88281c12b1fffff,0.7
88281c0741fffff,0.7
88281c15a7fffff,0.7
88281c074dfffff,0.7
88281c0239fffff,0.35
88281c0715fffff,0.7
88281c0713fffff,0.7
88281c0711fffff,0.7
88281c046dfffff,0.7
88281c073bfffff,0.7
88281c0717fffff,0.7
88281c12e1fffff,0.7
88281c12e5fffff,0.7
88281c021dfffff,0.35
88281c01d1fffff,0.2333333333333333
88281c10ddfffff,0.7
88281c04d9fffff,0.1
88281c3365fffff,0.2
88281c06b7fffff,0.30000000000000004
88281c1225fffff,0.35
88281c1353fffff,0.7
88281c029bfffff,0.7
88281c1091fffff,0.7
88281c109dfffff,0.7
88281c109bfffff,0.7
88281ca927fffff,0.35
88281c0683fffff,0.7
88281c0687fffff,0.7
88281c8d63fffff,0.6
88281c8d61fffff,0.4
88281c115bfffff,0.35
88281c102dfffff,0.35
88281c1061fffff,0.35
88281c1063fffff,0.35
88281c1067fffff,0.35
88281c1349fffff,0.25
88281c89b5fffff,0.7
88281c1543fffff,0.7
88281c1547fffff,0.7
88281c12cbfffff,0.7
88281c8d37fffff,0.7
88281c8d15fffff,0.7
88281c0115fffff,0.6
88281c1015fffff,0.35
88281ca9bdfffff,0.25
88281ca9b9fffff,0.1
88281ca981fffff,0.2
88281ca983fffff,0.1
88281ca987fffff,0.25
88281c01d3fffff,0.2333333333333333
88281c00a5fffff,0.7
88281c050bfffff,0.1
88281c0557fffff,0.2
88281c0041fffff,0.7
88281c004dfffff,0.7
88281c004bfffff,0.7
88281c00edfffff,0.35
88281c003bfffff,0.35
88281c0015fffff,0.35
88281c0017fffff,0.35
88281c0011fffff,0.35
88281ca93bfffff,0.7
88281ca9edfffff,0.7
88281ca933fffff,0.7
88281ca953fffff,0.7
88281ca9c7fffff,0.5
88281c042dfffff,0.4
88281c0421fffff,0.2
88281c0039fffff,0.7
88281c0003fffff,0.7
88281c001dfffff,0.35
88281c12b3fffff,0.7
88281c12abfffff,0.7
88281c1219fffff,0.7
88281c8d25fffff,0.7
88281c0043fffff,0.7
88281c1223fffff,0.35
88281c89b3fffff,0.7
88281c029dfffff,0.7
88281c119dfffff,0.7
88281c022dfffff,0.35
88281c0263fffff,0.35
88281c115dfffff,0.15000000000000002
88281c0085fffff,0.7
88281c0743fffff,0.7
88281c00d9fffff,0.7
88281c00cbfffff,0.55
88281c0215fffff,0.35
88281c01d5fffff,0.2333333333333333
88281c100dfffff,0.7
88281c1089fffff,0.7
88281c10d5fffff,0.7
88281c8d0dfffff,0.5
88281c1509fffff,0.7
88281c88b5fffff,0.2
88281c88b7fffff,0.4
88281c88b3fffff,0.30000000000000004
88281c88b1fffff,0.1
88281c06bdfffff,0.7
88281c10edfffff,0.7
88281c10e5fffff,0.7
88281c1033fffff,0.7
88281c103bfffff,0.7
88281c8dedfffff,0.7
88281c8de5fffff,0.7
88281c8d3bfffff,0.7
88281c12d9fffff,0.7
88281c8d33fffff,0.7
88281c8d6dfffff,0.2
88281c1539fffff,0.7
88281c1503fffff,0.7
88281c153dfffff,0.7
88281c060dfffff,0.7
88281c0643fffff,0.7
88281c0139fffff,0.30000000000000004
88281c013bfffff,0.5
88281c0133fffff,0.4
88281c0131fffff,0.2
88281c1025fffff,0.35
88281c06b5fffff,0.5
88281c00d3fffff,0.44999999999999996
88281c06ebfffff,0.35
88281c019bfffff,0.3
88281c0703fffff,0.7
88281c0739fffff,0.7
88281c071dfffff,0.7
88281ca98bfffff,0.05
88281ca989fffff,0.30000000000000004
88281c0419fffff,0.7
88281c035dfffff,0.35
88281c02d5fffff,0.7
88281c121bfffff,0.7
88281c121dfffff,0.7
88281c1adbfffff,0.2
88281c11e7fffff,0.5
88281c11e3fffff,0.35
88281c11adfffff,0.4
88281c0289fffff,0.7
88281c034bfffff,0.35
88281c170dfffff,0.7
88281c073dfffff,0.55
88281c0323fffff,0.1
88281c033dfffff,0.25
88281c0225fffff,0.7
88281c176dfffff,0.7
88281c04c9fffff,0.4
88281c15bbfffff,0.7
88281c108bfffff,0.7
88281c8d51fffff,0.2
88281c8d53fffff,0.4
88281c3309fffff,0.2
88281c330dfffff,0.2
88281c3343fffff,0.5
88281c0137fffff,0.1
88281c0ad9fffff,0.30000000000000004
88281c0605fffff,0.7
88281ca905fffff,0.7
88281c056bfffff,0.4
88281c003dfffff,0.7
88281c135bfffff,0.7
88281c0465fffff,0.7
88281ca90dfffff,0.7
88281c041dfffff,0.6
88281c041bfffff,0.5
88281c0411fffff,0.4
88281c12dbfffff,0.7
88281c12ddfffff,0.7
88281c1209fffff,0.7
88281ca9c3fffff,0.2
88281ca9c1fffff,0.4
88281ca9cbfffff,0.1
88281ca9c9fffff,0.30000000000000004
88281c1ad3fffff,0.1
88281c11a5fffff,0.15000000000000002
88281c028bfffff,0.7
88281c0253fffff,0.35
88281c000bfffff,0.7
88281c0019fffff,0.35
88281c031bfffff,0.7
88281c1115fffff,0.1
88281c1111fffff,0.25
88281c11dbfffff,0.7
88281c0553fffff,0.30000000000000004
88281c055bfffff,0.6
88281c008dfffff,0.7
88281c066dfffff,0.7
88281c0155fffff,0.5
88281c0e59fffff,0.1
88281c152dfffff,0.7
88281c8d47fffff,0.2
88281c8d43fffff,0.1
88281c151dfffff,0.7
88281c065dfffff,0.7
88281ca9b7fffff,0.2
88281c335dfffff,0.2
88281c334bfffff,0.35
88281c3351fffff,0.05
88281c3359fffff,0.1
88281c3355fffff,0.1
88281c0ad3fffff,0.30000000000000004
88281c01adfffff,0.5
88281c0adbfffff,0.5
88281c01a1fffff,0.15000000000000002
88281c01a5fffff,0.2
88281ca9b5fffff,0.3
88281c0409fffff,0.7
88281c0417fffff,0.1
88281c0413fffff,0.2
88281c0415fffff,0.30000000000000004
88281c1265fffff,0.7
88281c070bfffff,0.7
88281c034dfffff,0.25
88281c120bfffff,0.7
88281c11d3fffff,0.7
88281c072dfffff,0.65
88281c01bdfffff,0.1
88281c3361fffff,0.30000000000000004
88281c010bfffff,0.5
88281c0109fffff,0.2
88281c12cdfffff,0.7
88281c040bfffff,0.7
88281c8d6bfffff,0.30000000000000004
88281c064bfffff,0.7
88281c04cdfffff,0.30000000000000004
88281c04cbfffff,0.2
88281c04c1fffff,0.1
88281c0ad1fffff,0.2
88281c0ad7fffff,0.1
88281c0a99fffff,0.1
88281c150bfffff,0.7
88281c899dfffff,0.1
88281c0369fffff,0.05
88281c1a93fffff,0.1
88281ca9b1fffff,0.15000000000000002
88281c1335fffff,0.2
88281c133dfffff,0.2
88281c8d69fffff,0.1
88281c0103fffff,0.4
88281c0101fffff,0.2
88281c00dbfffff,0.44999999999999996
88281c899bfffff,0.1
88281c88a7fffff,0.05
88281c050dfffff,0.2
88281c0563fffff,0.1
88281c025bfffff,0.35
88281c0107fffff,0.1
88281c89a7fffff,0.2
88281c89a3fffff,0.4
88281c89abfffff,0.1
88281c89a1fffff,0.1
88281c1a9bfffff,0.1
88281c0193fffff,0.15000000000000002
88281c114bfffff,0.05
88281c3363fffff,0.1
88281c8d5bfffff,0.1
88281c0e45fffff,0.1
88281c1345fffff,0.05
88281c134dfffff,0.1
88281c01a3fffff,0.05
88281c0425fffff,0.1
88281ca9b3fffff,0.05
88281caec5fffff,0.8
88281caee9fffff,0.4
88281cae13fffff,0.8
88281caeebfffff,0.2
88281caecdfffff,1.0
88281caec1fffff,1.0
88281caec7fffff,0.4
88281ca563fffff,0.6000000000000001
88281ca567fffff,0.8
88281ca561fffff,0.2
88281ca529fffff,1.0
88281ca565fffff,0.4
88281ca52dfffff,1.0
88281cae5bfffff,0.6000000000000001
88281ca52bfffff,0.7
88281ca501fffff,0.4
88281ca539fffff,0.4
88281ca53dfffff,0.5
88281ca503fffff,0.2
88281ca505fffff,0.8
88281ca507fffff,0.8
88281cae53fffff,0.6000000000000001
88281ca521fffff,0.7
88281ca525fffff,1.0
88281caecbfffff,1.0
88281caec3fffff,0.6000000000000001
88281caec9fffff,0.7
88281ca50dfffff,0.2
88281ca523fffff,0.7
88281cae1bfffff,1.0
88281cae17fffff,0.2
88281cae11fffff,0.4
88281ca535fffff,0.6
88281ca531fffff,0.6000000000000001
88281ca527fffff,0.7
88281cae59fffff,0.2
88281cae51fffff,0.2
88281cae19fffff,0.4
88281ca537fffff,0.8
88281ca533fffff,0.2
88281caeddfffff,0.6000000000000001
88281caed9fffff,0.4
88281caed1fffff,0.2
88281caed5fffff,0.2
88281cb299fffff,0.0
88281cb28bfffff,0.0
88281cb2d7fffff,0.0
88281cb295fffff,0.0
88281cb291fffff,0.0
88281cb283fffff,0.0
88281cb29dfffff,0.0
88281cb297fffff,0.0
88281cb2b9fffff,0.0
88281cb2bbfffff,0.0
88281cb29bfffff,0.0
88281cb293fffff,0.0
88281cb0b1fffff,0.0
88281cb0bbfffff,0.0
88281ca259fffff,0.0
88281cb565fffff,0.0
88281cb0b7fffff,0.0
88281cb56dfffff,0.0
88281cb0b3fffff,0.0
88281cb561fffff,0.0
88281cb097fffff,0.0
88281cb569fffff,0.0
88281cb093fffff,0.0
88281cb095fffff,0.0
88281cb091fffff,0.0
88281cb0bdfffff,0.0
88281cb0b9fffff,0.0
88281cb087fffff,0.0
88281cb083fffff,0.0
88281cb09dfffff,0.0
88281c01b1fffff,0.0
88281c0f59fffff,0.0
88281c01b3fffff,0.0
88281c0f5bfffff,0.0
88281c01b7fffff,0.0
88281c0f51fffff,0.0
88281c0f5dfffff,0.0
88281c0e65fffff,0.0
88281c01a7fffff,0.0
88281c01b5fffff,0.0
88281c0f49fffff,0.0
88281c0e61fffff,0.0
88281c0e67fffff,0.0
88281c0e6dfffff,0.0
88281c0f43fffff,0.0
88281c0f55fffff,0.0
88281c0f4bfffff,0.0
88281c0e69fffff,0.0
88281c0f41fffff,0.0
88281c0e63fffff,0.0
88281c0e29fffff,0.0
88281c0e2dfffff,0.0
88281ca5e7fffff,0.0
88281ca5adfffff,0.0
88281caed3fffff,0.0
88281ca5a5fffff,0.0
88281ca5a1fffff,0.0
88281caedbfffff,0.0
88281ca5a9fffff,0.0
88281ca5e5fffff,0.0
88281c8ab9fffff,0.0
88281c8a83fffff,0.0
88281c8a8bfffff,0.0
88281c8a95fffff,0.0
88281c8a81fffff,0.0
88281c8a87fffff,0.0
88281c8a9dfffff,0.0
88281c8ac7fffff,0.0
88281c8a89fffff,0.0
88281c8ad5fffff,0.0
88281c8a8dfffff,0.0
88281c8ac3fffff,0.0
88281c8aabfffff,0.0
88281c8aa9fffff,0.0
88281c8ae3fffff,0.0
88281c8a85fffff,0.0
88281c8ad7fffff,0.0
88281c8abdfffff,0.0
88281c8aebfffff,0.0
88281c8a97fffff,0.0
88281c8f6dfffff,0.0
88281c8ab1fffff,0.0
88281c8ab3fffff,0.0
88281c8abbfffff,0.0
88281c88d9fffff,0.0
88281c8f65fffff,0.0
88281c8ab7fffff,0.0
88281c8f69fffff,0.0
88281c8f61fffff,0.0
88281c8a91fffff,0.0
88281c8a93fffff,0.0
88281c8a9bfffff,0.0
88281c8f45fffff,0.0
88281c8f4dfffff,0.0
88281c88d1fffff,0.0
88281c88ddfffff,0.0
88281c88dbfffff,0.0
88281c8f6bfffff,0.0
88281c8f67fffff,0.0
88281c8f63fffff,0.0
88281c8ab5fffff,0.0
88281c8a99fffff,0.0
88281c8f2dfffff,0.0
88281c8f29fffff,0.0
88281c8f0dfffff,0.0
88281c8f05fffff,0.0
88281cb437fffff,0.0
88281cb43dfffff,0.0
88281cb439fffff,0.0
88281cb433fffff,0.0
88281cb43bfffff,0.0
88281cb431fffff,0.0
88281cb435fffff,0.0
88281cb5cbfffff,0.0
88281cb5ddfffff,0.0
88281cb5d9fffff,0.0
88281cb5c9fffff,0.0
88281cb427fffff,0.0
88281cb423fffff,0.0
88281cb5cdfffff,0.0
88281cb5c1fffff,0.0
88281cb407fffff,0.0
88281cb42bfffff,0.0
88281cb5c3fffff,0.0
88281cb5d5fffff,0.0
88281cb5d1fffff,0.0
88281cb421fffff,0.0
88281cb5c5fffff,0.0
88281cb5c7fffff,0.0
88281cb0e3fffff,0.4
88281cb0ebfffff,0.2
88281ca249fffff,0.0
88281cb0a3fffff,0.0
88281ca209fffff,0.0
88281ca243fffff,0.0
88281cae27fffff,0.0
88281caf1bfffff,0.0
88281cae25fffff,0.0
88281cac49fffff,0.0
88281cae21fffff,0.0
88281cac4dfffff,0.0
88281cae23fffff,0.0
88281cae29fffff,0.0
88281cae2dfffff,0.0
88281caf19fffff,0.0
88281caf53fffff,0.0
88281cae05fffff,0.0
88281cae2bfffff,0.0
88281caf13fffff,0.0
88281caf11fffff,0.0
88281cae0dfffff,0.0
88281cae3dfffff,0.0
88281cae07fffff,0.0
88281cae35fffff,0.0
88281caf57fffff,0.0
88281cacd5fffff,0.0
88281cacd1fffff,0.6000000000000001
88281caeb7fffff,0.4
88281caccbfffff,0.0
88281cacd9fffff,0.8
88281cacc3fffff,0.0
88281cacddfffff,0.1
88281cac89fffff,0.0
88281cacc7fffff,0.0
88281cacc1fffff,0.0
88281cac8dfffff,0.0
88281cac8bfffff,0.0
88281cac81fffff,0.0
88281cacd7fffff,0.2
88281c3253fffff,0.0
88281c325bfffff,0.0
88281cad67fffff,0.0
88281cad29fffff,0.0
88281cad25fffff,0.0
88281cad2dfffff,0.0
88281cad21fffff,0.0
88281c3259fffff,0.0
88281c325dfffff,0.0
88281ca8b3fffff,0.0
88281c324bfffff,0.0
88281ca8b7fffff,0.0
88281ca8b5fffff,0.0
88281ca8b1fffff,0.0
88281cad61fffff,0.0
88281cad65fffff,0.0
88281cad6dfffff,0.0
88281c3251fffff,0.0
88281c3209fffff,0.0
88281c3243fffff,0.0
88281c3257fffff,0.0
88281c320bfffff,0.0
88281c3255fffff,0.0
88281ca897fffff,0.0
88281cad69fffff,0.0
88281ca8bbfffff,0.0
88281c3219fffff,0.0
88281cad27fffff,0.0
88281c321bfffff,0.0
88281cad4dfffff,0.0
88281cad45fffff,0.0
88281ca893fffff,0.0
88281ca891fffff,0.0
88281ca89bfffff,0.0
88281ca8b9fffff,0.0
88281ca8abfffff,0.0
88281ca8a3fffff,0.0
88281ca887fffff,0.0
88281ca8bdfffff,0.0
88281c3249fffff,0.0
88281c3241fffff,0.0
88281c3203fffff,0.0
88281c3201fffff,0.0
88281c321dfffff,0.0
88281ca899fffff,0.0
88281ca895fffff,0.0
88281ca89dfffff,0.0
88281cad6bfffff,0.0
88281cad2bfffff,0.0
88281cad63fffff,0.0
88281cad05fffff,0.0
88281ca883fffff,0.0
88281cad23fffff,0.0
88281ca881fffff,0.0
88281ca885fffff,0.0
88281ca8a9fffff,0.0
88281ca8a1fffff,0.0
88281ca999fffff,0.0
88281c324dfffff,0.0
88281ca8a7fffff,0.0
88281ca991fffff,0.0
88281ca8a5fffff,0.0
88281ca993fffff,0.0
88281ca99bfffff,0.0
88281c3265fffff,0.0
88281c335bfffff,0.0
88281ca9bbfffff,0.0
88281c3267fffff,0.0
88281c322dfffff,0.0
88281c3353fffff,0.0
88281c326dfffff,0.0
88281c326bfffff,0.0
88281c3263fffff,0.0
88281c3269fffff,0.0
88281c3261fffff,0.0
88281c320dfffff,0.0
88281c3229fffff,0.0
88281c3205fffff,0.0
88281c322bfffff,0.0
88281c3221fffff,0.0
88281ca997fffff,0.0
88281ca99dfffff,0.0
88281ca995fffff,0.0
88281c3225fffff,0.0
88281c3245fffff,0.0
88281c3357fffff,0.0
88281c3247fffff,0.0
88281c0361fffff,0.0
88281cae93fffff,0.8
88281ddb45fffff,0.8
88281ddb69fffff,1.0
88281cae97fffff,1.0
88281cae9bfffff,0.2
88281cae91fffff,0.4
88281ddb4dfffff,0.4
88281caeb3fffff,1.0
88281caeb9fffff,0.2
88281caeb1fffff,0.4
88281ddb6dfffff,1.0
88281cae95fffff,0.4
88281caebbfffff,0.8
88281ddb6bfffff,1.0
88281ddb41fffff,0.2
88281ddb47fffff,0.4
88281ddb65fffff,1.0
88281ddb61fffff,1.0
88281ddb29fffff,1.0
88281ddb21fffff,0.8
88281ddb23fffff,0.4
88281ddb07fffff,0.4
88281ddb2bfffff,0.8
88281ddb3dfffff,0.2
88281ddb05fffff,0.8
88281ddb2dfffff,1.0
88281ddb67fffff,1.0
88281cacdbfffff,1.0
88281ddb63fffff,1.0
88281ddb01fffff,0.2
88281ddb0dfffff,0.6000000000000001
88281ddb25fffff,0.6000000000000001
88281cacd3fffff,0.6000000000000001
88281cac99fffff,0.2
88281ddb27fffff,0.2
88281c1107fffff,0.0
88281c1139fffff,0.0
88281c1101fffff,0.0
88281c1103fffff,0.0
88281c1143fffff,0.0
88281c1131fffff,0.0
88281c113dfffff,0.0
88281c1135fffff,0.0
88281c1137fffff,0.0
88281c1109fffff,0.0
88281c1141fffff,0.0
88281c1147fffff,0.0
88281c110dfffff,0.0
88281c0321fffff,0.0
88281c014dfffff,0.0
88281c0327fffff,0.0
88281c0325fffff,0.0
88281c189bfffff,0.0
88281c032dfffff,0.0
88281c8f47fffff,0.0
88281c8f09fffff,0.0
88281c8f01fffff,0.0
88281c8f2bfffff,0.0
88281c8f07fffff,0.0
88281caab7fffff,0.0
88281ca8cdfffff,0.0
88281c88d3fffff,0.0
88281c88d5fffff,0.0
88281c88d7fffff,0.0
88281c8f21fffff,0.0
88281c8f25fffff,0.0
88281cac19fffff,0.0
88281cac15fffff,0.0
88281cac11fffff,0.0
88281cac57fffff,0.0
88281cac1dfffff,0.0
88281cac03fffff,0.0
88281cac0bfffff,0.0
88281cac55fffff,0.0
88281cac51fffff,0.0
88281cac5bfffff,0.0
88281cac53fffff,0.0
88281cac5dfffff,0.0
88281cac59fffff,0.0
88281cac01fffff,0.0
88281cac09fffff,0.0
88281cac17fffff,0.0
88281cac13fffff,0.0
88281cac1bfffff,0.0
88281caea5fffff,0.0
88281caeadfffff,0.0
88281cac4bfffff,0.0
88281cac41fffff,0.0
88281cac43fffff,0.0
88281cac47fffff,0.0
88281cac39fffff,0.0
88281cac07fffff,0.0
88281cac3bfffff,0.0
88281ca9d9fffff,0.0
88281ca833fffff,0.0
88281ca9dbfffff,0.0
88281ca8e5fffff,0.0
88281ca837fffff,0.0
88281ca9ddfffff,0.0
88281ca9d1fffff,0.0
88281cb40dfffff,0.0
88281cb429fffff,0.0
88281cb463fffff,0.0
88281cb405fffff,0.0
88281cb401fffff,0.0
88281cb0d9fffff,0.0
88281cb0cbfffff,0.0
88281cb0ddfffff,0.0
88281cb2b7fffff,0.0
88281cb0d5fffff,0.0
88281cb0c3fffff,0.0
88281cb0d1fffff,0.0
88281cb411fffff,0.0
88281cb403fffff,0.0
88281cb417fffff,0.0
88281cb41dfffff,0.0
88281cb415fffff,0.0
88281cb637fffff,0.0
88281cb63dfffff,0.0
88281cb635fffff,0.0
88281cb44bfffff,0.0
88281cb623fffff,0.0
88281cb631fffff,0.0
88281cb449fffff,0.0
88281c8981fffff,0.0
88281c89a9fffff,0.0
88281c898dfffff,0.0
88281c8985fffff,0.0
88281c89e3fffff,0.0
88281cb085fffff,0.0
88281cb0abfffff,0.0
88281dda21fffff,0.0
88281dda07fffff,0.0
88281dda29fffff,0.0
88281dda3dfffff,0.0
88281dda23fffff,0.0
88281dda2bfffff,0.0
88281dda05fffff,0.0
88281c8f3dfffff,0.0
88281c8f23fffff,0.0
88281c88a1fffff,0.0
88281c88a5fffff,0.0
88281c88a3fffff,0.0
88281c89c9fffff,0.0
88281c8835fffff,0.0
88281c883dfffff,0.0
88281c8823fffff,0.0
88281c8837fffff,0.0
88281c8831fffff,0.0
88281c89cbfffff,0.0
88281caf23fffff,0.0
88281cad49fffff,0.0
88281caf2bfffff,0.0
88281caf27fffff,0.0
88281caf21fffff,0.0
88281caf35fffff,0.0
88281caf3dfffff,0.0
88281dda27fffff,0.0
88281ddb11fffff,0.0
88281dda25fffff,0.0
88281ddb13fffff,0.0
88281ddb19fffff,0.0
88281dd84dfffff,0.0
88281ddb1bfffff,0.0
88281ca813fffff,0.0
88281ca8c1fffff,0.0
88281ca8c5fffff,0.0
88281cb2a7fffff,0.0
88281cb01bfffff,0.0
88281cb2a1fffff,0.0
88281cb2a5fffff,0.0
88281cb2a3fffff,0.0
88281cb0cdfffff,0.0
88281cb0c9fffff,0.0
88281cae43fffff,0.0
88281cae09fffff,0.0
88281cae47fffff,0.0
88281cae45fffff,0.0
88281cae41fffff,0.0
