h3_index,resolution,center_lat,center_lng,area_km2,is_pentagon,is_class_iii
89283082803ffff,9,37.773515097238146,-122.4182710369247,0.10940247351409498,False,True
8928308281bffff,9,37.772188519752255,-122.41468058748049,0.10940798664680453,False,True
8928308280bffff,9,37.7753758485188,-122.41486876560982,0.10940370195547992,False,True
8928308280fffff,9,37.776702349435695,-122.41845932318309,0.10939818864716178,False,True
89283082807ffff,9,37.77484152121918,-122.42186149457379,0.10939695977138443,False,True
89283082817ffff,9,37.771654262080546,-122.42167311151113,0.10940124402266332,False,True
89283082813ffff,9,37.770327761526175,-122.4180827619837,0.10940675758840357,False,True
892830828c7ffff,9,37.76900110747723,-122.41449242066217,0.10941227054293187,False,True
892830828cfffff,9,37.770861788765316,-122.41109014626946,0.10941349916801339,False,True
89283082857ffff,9,37.774049194090594,-122.4112782162687,0.10940921465442188,False,True
89283082847ffff,9,37.77723651589686,-122.41146629757358,0.10940492934576758,False,True
89283082873ffff,9,37.77856309376037,-122.41505695505123,0.10939941647107786,False,True
89283082877ffff,9,37.779889518102244,-122.41864762076004,0.10939390298483981,False,True
8928308283bffff,9,37.77802869683741,-122.42204988896036,0.10939267472664128,False,True
89283082833ffff,9,37.77616779169152,-122.42545196039973,0.10939144541872368,False,True
892830828abffff,9,37.772980609136496,-122.42526346921636,0.10939572984575846,False,True
892830828bbffff,9,37.76979334307161,-122.4250749893623,0.1094000134796318,False,True
8928308288fffff,9,37.76846691943803,-122.42148473977133,0.10940552747924426,False,True
8928308288bffff,9,37.76714034231634,-122.41789449835915,0.10941104086816435,False,True